2021-10-05	196.95
2021-10-04	197.2
2021-10-01	198
2021-09-30	195.4
2021-09-29	198.5
2021-09-28	196.65
2021-09-27	203.3
2021-09-24	198.9
2021-09-23	199.7
2021-09-22	198.5
2021-09-21	197.65
2021-09-20	194.2
2021-09-17	189.75
2021-09-16	188.45
2021-09-15	186.95
2021-09-14	187.9
2021-09-13	189.85
2021-09-10	188.7
2021-09-09	189.75
2021-09-08	190.2
2021-09-07	192.75
2021-09-06	194.5
2021-09-03	194.2
2021-09-02	194.8
2021-09-01	196.95
2021-08-31	194.35
2021-08-30	196.4
2021-08-27	197.3
2021-08-26	197.7
2021-08-25	197.85
2021-08-24	198.7
2021-08-23	195.75
2021-08-20	196.35
2021-08-19	198.35
2021-08-18	202.4
2021-08-17	201.6
2021-08-16	204.1
2021-08-13	206.5
2021-08-12	205.7
2021-08-11	206.6
2021-08-10	204.6
2021-08-09	205
2021-08-06	211.2
2021-08-05	210
2021-08-04	204.8
2021-08-03	206.4
2021-08-02	210.9
2021-07-30	211.1
2021-07-29	212
2021-07-28	214.4
2021-07-27	208.8
2021-07-26	209.4
2021-07-23	207.5
2021-07-22	204.3
2021-07-21	204.5
2021-07-20	196.05
2021-07-19	192.9
2021-07-16	205.2
2021-07-15	203.5
2021-07-14	205.9
2021-07-13	206
2021-07-12	209.7
2021-07-09	213.8
2021-07-08	206.3
2021-07-07	206.9
2021-07-06	209.2
2021-07-05	210.4
2021-07-02	209
2021-07-01	210.1
2021-06-30	208.9
2021-06-29	208.6
2021-06-28	209.3
2021-06-25	214.6
2021-06-24	217.7
2021-06-23	214.7
2021-06-22	219.9
2021-06-21	221.4
2021-06-18	220.1
2021-06-17	223
2021-06-16	215.8
2021-06-15	211.7
2021-06-14	208
2021-06-11	210.2
2021-06-10	207.2
2021-06-09	209.9
2021-06-08	208
2021-06-07	210.6
2021-06-04	207.6
2021-06-03	210.6
2021-06-02	213.4
2021-06-01	214.6
2021-05-31	211
2021-05-28	213.4
2021-05-27	210
2021-05-26	205
2021-05-25	208
2021-05-21	206.7
2021-05-20	205.7
2021-05-19	204.7
2021-05-18	208.9
