2025-04-01	157.55
2025-03-31	161.90
2025-03-30	162.75
2025-03-27	165.45
2025-03-26	166.55
2025-03-25	167.55
2025-03-24	171.95
2025-03-23	170.60
2025-03-20	169.45
2025-03-19	171.10
2025-03-18	171.95
2025-03-17	168.95
2025-03-16	169.25
2025-03-13	166.70
2025-03-12	169.65
2025-03-11	173.90
2025-03-10	173.90
2025-03-09	176.40
2025-03-06	170.75
2025-03-05	171.05
2025-03-04	171.75
2025-03-03	175.40
2025-03-02	180.70
2025-02-27	178.75
2025-02-26	181.60
2025-02-25	181.05
2025-02-24	184.75
2025-02-23	182.40
2025-02-20	183.40
2025-02-19	187.15
2025-02-18	183.60
2025-02-17	183.70
2025-02-16	183.00
2025-02-13	186.05
2025-02-12	192.50
2025-02-11	194.50
2025-02-10	199.35
2025-02-09	201.50
2025-02-06	200.80
2025-02-05	196.05
2025-02-04	191.30
2025-02-03	191.10
2025-02-02	191.00
2025-01-30	193.80
2025-01-29	190.18
2025-01-28	194.96
2025-01-27	197.36
2025-01-26	194.68
2025-01-23	197.70
2025-01-22	197.24
2025-01-21	197.62
2025-01-20	188.96
2025-01-19	191.96
2025-01-16	191.90
2025-01-15	190.36
2025-01-14	192.04
2025-01-13	200.20
2025-01-12	198.40
2025-01-09	196.62
2025-01-08	198.00
2025-01-07	195.90
2025-01-06	191.82
2025-01-05	191.48
2025-01-02	190.12
2025-01-01	189.88
2024-12-31	189.88
2024-12-30	189.88
2024-12-29	191.24
2024-12-26	190.60
2024-12-25	190.60
2024-12-24	190.60
2024-12-23	191.22
2024-12-22	189.22
2024-12-19	184.68
2024-12-18	184.10
2024-12-17	187.38
2024-12-16	187.58
2024-12-15	189.58
2024-12-12	191.36
2024-12-11	191.54
2024-12-10	193.06
2024-12-09	195.42
2024-12-08	191.76
2024-12-05	188.82
2024-12-04	193.14
2024-12-03	190.86
2024-12-02	192.18
2024-12-01	188.46
2024-11-28	190.06
2024-11-27	190.50
2024-11-26	191.98
2024-11-25	194.44
2024-11-24	193.48
2024-11-21	188.50
2024-11-20	183.12
2024-11-19	180.52
2024-11-18	180.34
2024-11-17	181.50
2024-11-14	192.70
2024-11-13	200.15
