2025-08-31	29.92
2025-08-28	30.36
2025-08-27	30.20
2025-08-26	30.46
2025-08-25	30.50
2025-08-24	30.40
2025-08-21	30.18
2025-08-20	29.82
2025-08-19	30.00
2025-08-18	29.70
2025-08-17	29.68
2025-08-14	29.54
2025-08-13	29.56
2025-08-12	29.36
2025-08-11	29.32
2025-08-10	29.76
2025-08-07	29.78
2025-08-06	29.06
2025-08-05	29.20
2025-08-04	28.98
2025-08-03	28.38
2025-07-31	28.76
2025-07-30	28.36
2025-07-29	28.80
2025-07-28	28.96
2025-07-27	28.70
2025-07-24	28.16
2025-07-23	29.08
2025-07-22	28.46
2025-07-21	29.06
2025-07-20	29.30
2025-07-17	29.72
2025-07-16	29.88
2025-07-15	29.72
2025-07-14	29.40
2025-07-13	29.78
2025-07-10	29.84
2025-07-09	29.72
2025-07-08	29.62
2025-07-07	29.20
2025-07-06	29.30
2025-07-03	28.96
2025-07-02	29.10
2025-07-01	28.62
2025-06-30	28.50
2025-06-29	28.76
2025-06-26	28.08
2025-06-25	27.48
2025-06-24	27.70
2025-06-23	27.28
2025-06-22	27.06
2025-06-19	27.12
2025-06-18	27.32
2025-06-17	27.46
2025-06-16	27.76
2025-06-15	27.54
2025-06-12	28.04
2025-06-11	28.34
2025-06-10	28.50
2025-06-09	28.20
2025-06-08	28.16
2025-06-05	27.90
2025-06-04	28.10
2025-06-03	28.24
2025-06-02	28.46
2025-06-01	28.70
2025-05-29	28.88
2025-05-28	28.06
2025-05-27	28.52
2025-05-26	28.28
2025-05-25	27.88
2025-05-22	28.24
2025-05-21	28.70
2025-05-20	28.96
2025-05-19	28.70
2025-05-18	29.74
2025-05-15	29.74
2025-05-14	30.00
2025-05-13	30.70
2025-05-12	28.88
2025-05-11	27.72
2025-05-08	27.44
2025-05-07	27.22
2025-05-06	27.50
2025-05-05	27.74
2025-05-04	27.64
2025-05-01	27.20
2025-04-30	27.20
2025-04-29	26.90
2025-04-28	26.50
2025-04-27	26.18
2025-04-24	26.18
2025-04-23	26.02
2025-04-22	25.72
2025-04-21	26.20
2025-04-20	26.20
2025-04-17	26.20
2025-04-16	26.22
2025-04-15	26.48
2025-04-14	26.36
