2026-08-27	27.63
2026-08-26	27.70
2026-08-25	28.62
2026-08-24	28.19
2026-08-23	27.99
2026-08-20	26.91
2026-08-19	25.58
2026-08-18	23.35
2026-08-17	23.62
2026-08-16	23.59
2026-08-13	23.24
2026-08-12	23.78
2026-08-11	23.56
2026-08-10	23.65
2026-08-09	23.88
2026-08-06	22.15
2026-08-05	22.25
2026-08-04	20.47
2026-08-03	20.30
2026-08-02	19.90
2026-07-30	20.35
2026-07-29	20.15
2026-07-28	20.59
2026-07-27	21.00
2026-07-26	20.92
2026-07-23	20.83
2026-07-22	21.18
2026-07-21	20.49
2026-07-20	19.58
2026-07-19	19.595
2026-07-16	20.01
2026-07-15	20.58
2026-07-14	20.85
2026-07-13	20.56
2026-07-12	21.09
2026-07-09	20.80
2026-07-08	20.11
2026-07-07	20.79
2026-07-06	21.59
2026-07-05	22.16
2026-07-02	21.55
2026-07-01	20.62
2026-06-30	20.57
2026-06-29	20.67
2026-06-28	21.59
2026-06-25	21.15
2026-06-24	20.63
2026-06-23	21.90
2026-06-22	22.91
2026-06-21	22.61
2026-06-18	23.21
2026-06-17	24.58
2026-06-16	23.76
2026-06-15	23.55
2026-06-14	22.04
2026-06-11	21.46
2026-06-10	20.38
2026-06-09	21.79
2026-06-08	22.23
2026-06-07	22.71
2026-06-04	24.47
2026-06-03	24.17
2026-06-02	24.68
2026-06-01	24.92
2026-05-31	25.74
2026-05-28	25.13
2026-05-27	24.45
2026-05-26	25.07
2026-05-25	25.38
2026-05-24	24.24
2026-05-21	24.62
2026-05-20	24.57
2026-05-19	23.50
2026-05-18	24.44
2026-05-17	24.39
2026-05-14	26.42
2026-05-13	26.62
2026-05-12	26.96
2026-05-11	26.91
2026-05-10	26.73
2026-05-07	25.87
2026-05-06	25.78
2026-05-05	24.60
2026-05-04	24.59
2026-05-03	25.76
2026-04-30	25.58
2026-04-29	25.46
2026-04-28	26.09
2026-04-27	27.39
2026-04-26	27.88
2026-04-23	27.11
2026-04-22	27.67
2026-04-21	27.47
2026-04-20	29.39
2026-04-19	29.66
2026-04-16	28.59
2026-04-15	28.09
2026-04-14	28.82
2026-04-13	28.44
2026-04-12	28.64
