61.4	2020-12-29
60.95	2020-12-28
61.15	2020-12-23
61.15	2020-12-22
60.4	2020-12-21
60.75	2020-12-18
59.3	2020-12-17
58.85	2020-12-16
58	2020-12-15
57.1	2020-12-14
57.85	2020-12-11
57.5	2020-12-10
58.2	2020-12-09
57.55	2020-12-08
57.8	2020-12-07
57.95	2020-12-04
56.65	2020-12-03
59.4	2020-12-02
60.8	2020-12-01
66.3	2020-11-30
65.05	2020-11-27
64.55	2020-11-26
62.3	2020-11-25
61.7	2020-11-24
62.9	2020-11-23
65.2	2020-11-20
63.9	2020-11-19
63.2	2020-11-18
63	2020-11-17
63.45	2020-11-16
64	2020-11-13
64.7	2020-11-12
65.05	2020-11-11
62.35	2020-11-10
65.5	2020-11-09
66.5	2020-11-06
66.45	2020-11-05
63.8	2020-11-04
61.05	2020-11-03
60.05	2020-11-02
62.1	2020-10-30
64	2020-10-29
57.35	2020-10-28
58.2	2020-10-27
57.35	2020-10-26
60.15	2020-10-23
60.6	2020-10-22
61.55	2020-10-21
63.8	2020-10-20
63.3	2020-10-19
63.55	2020-10-16
63.5	2020-10-15
64.6	2020-10-14
65	2020-10-13
66	2020-10-12
64.55	2020-10-09
64.55	2020-10-08
60.3	2020-10-07
61.5	2020-10-06
62.75	2020-10-05
61.85	2020-10-02
63.3	2020-10-01
62.5	2020-09-30
63.3	2020-09-29
62.6	2020-09-28
61.65	2020-09-25
61.8	2020-09-24
62.5	2020-09-23
63.05	2020-09-22
61.55	2020-09-21
65.35	2020-09-18
63.8	2020-09-17
64.8	2020-09-16
62.8	2020-09-15
63.45	2020-09-14
62.55	2020-09-11
62.8	2020-09-10
62.6	2020-09-08
64.6	2020-09-07
61.4	2020-09-04
67.8	2020-09-03
68.7	2020-09-02
66.8	2020-09-01
66.6	2020-08-31
66.15	2020-08-28
66.7	2020-08-27
67.85	2020-08-26
66	2020-08-25
64.8	2020-08-24
63.65	2020-08-21
62.65	2020-08-20
63.25	2020-08-19
63.2	2020-08-18
64	2020-08-17
61.85	2020-08-14
64.05	2020-08-13
62.8	2020-08-12
62.35	2020-08-11
60.95	2020-08-10
63	2020-08-07
