213	2020-12-30
213.2	2020-12-29
213.7	2020-12-28
210.6	2020-12-23
208.3	2020-12-22
204.7	2020-12-21
209	2020-12-18
209	2020-12-17
206.3	2020-12-16
205.6	2020-12-15
205.8	2020-12-14
205.3	2020-12-11
206.4	2020-12-10
206.1	2020-12-09
205.2	2020-12-08
208.2	2020-12-07
203.5	2020-12-04
205.7	2020-12-03
209.9	2020-12-02
214.9	2020-12-01
213.9	2020-11-30
215.5	2020-11-27
215.6	2020-11-26
213.5	2020-11-25
215.1	2020-11-24
213.1	2020-11-23
213.6	2020-11-20
211.6	2020-11-19
213.3	2020-11-18
213.7	2020-11-17
216.1	2020-11-16
216.6	2020-11-13
217.8	2020-11-12
222	2020-11-11
220.4	2020-11-10
221.8	2020-11-09
210.6	2020-11-06
213.6	2020-11-05
202	2020-11-04
200.5	2020-11-03
195.25	2020-11-02
188.2	2020-10-30
187.85	2020-10-29
185.85	2020-10-28
192.5	2020-10-27
192.15	2020-10-26
198.8	2020-10-23
194.45	2020-10-22
196.05	2020-10-21
195.4	2020-10-20
197.2	2020-10-19
199.1	2020-10-16
195.45	2020-10-15
200.7	2020-10-14
202.4	2020-10-13
204.5	2020-10-12
202.7	2020-10-09
202.4	2020-10-08
201.9	2020-10-07
200.4	2020-10-06
199.5	2020-10-05
199.65	2020-10-02
201.4	2020-10-01
201.9	2020-09-30
202.3	2020-09-29
204.1	2020-09-28
198.15	2020-09-25
200.5	2020-09-24
202.9	2020-09-23
202	2020-09-22
200.1	2020-09-21
209	2020-09-18
210.6	2020-09-17
211.4	2020-09-16
213.3	2020-09-15
212.3	2020-09-14
211.7	2020-09-11
211.9	2020-09-10
207.7	2020-09-08
213.2	2020-09-07
207.4	2020-09-04
212.4	2020-09-03
217.1	2020-09-02
210.8	2020-09-01
210.8	2020-08-31
211.8	2020-08-28
213.3	2020-08-27
213.4	2020-08-26
211.3	2020-08-25
211.6	2020-08-24
206.2	2020-08-21
206.7	2020-08-20
208.8	2020-08-19
207.6	2020-08-18
209.5	2020-08-17
210.7	2020-08-14
210.7	2020-08-13
211.4	2020-08-12
210	2020-08-11
206.1	2020-08-10
