132	2020-12-29
132	2020-12-28
131.3	2020-12-23
130.3	2020-12-22
129.1	2020-12-21
132.7	2020-12-18
133.6	2020-12-17
134.6	2020-12-16
133.3	2020-12-15
132.1	2020-12-14
132.5	2020-12-11
135.6	2020-12-10
135.3	2020-12-09
136.7	2020-12-08
137.1	2020-12-07
138.4	2020-12-04
139.1	2020-12-03
142.4	2020-12-02
142.2	2020-12-01
140.3	2020-11-30
139.1	2020-11-27
140.9	2020-11-26
141	2020-11-25
143.3	2020-11-24
144	2020-11-23
145.4	2020-11-20
144.8	2020-11-19
148.1	2020-11-18
147.8	2020-11-17
147.2	2020-11-16
146	2020-11-13
143.8	2020-11-12
145.2	2020-11-11
150.1	2020-11-10
140.9	2020-11-09
129.5	2020-11-06
130.5	2020-11-05
132.7	2020-11-04
131.5	2020-11-03
128	2020-11-02
124.7	2020-10-30
124.3	2020-10-29
124.9	2020-10-28
125.4	2020-10-27
127	2020-10-26
129.6	2020-10-23
129	2020-10-22
127.9	2020-10-21
128.8	2020-10-20
129.4	2020-10-19
128.8	2020-10-16
128.7	2020-10-15
131.3	2020-10-14
131	2020-10-13
133	2020-10-12
132.4	2020-10-09
134.9	2020-10-08
133	2020-10-07
136	2020-10-06
139	2020-10-05
133.9	2020-10-02
131.4	2020-10-01
132.2	2020-09-30
131.2	2020-09-29
132	2020-09-28
127.8	2020-09-25
127.5	2020-09-24
126.9	2020-09-23
126.4	2020-09-22
126.6	2020-09-21
131.6	2020-09-18
134.5	2020-09-17
138.2	2020-09-16
139.7	2020-09-15
142.1	2020-09-14
143.2	2020-09-11
143.8	2020-09-10
142.4	2020-09-08
143	2020-09-07
140	2020-09-04
144.4	2020-09-03
146.8	2020-09-02
142.9	2020-09-01
142.6	2020-08-31
144.6	2020-08-28
143.8	2020-08-27
144.7	2020-08-26
144.2	2020-08-25
144.2	2020-08-24
142.3	2020-08-21
141.7	2020-08-20
144.1	2020-08-19
142.3	2020-08-18
141.3	2020-08-17
142.8	2020-08-14
142.7	2020-08-13
144.4	2020-08-12
141.3	2020-08-11
139.7	2020-08-10
138.6	2020-08-07
