127.06	2020-12-30
126.6	2020-12-29
125.36	2020-12-28
124.78	2020-12-23
124.16	2020-12-22
123.04	2020-12-21
124.34	2020-12-18
123.6	2020-12-17
122.86	2020-12-16
120.92	2020-12-15
121.34	2020-12-14
120.9	2020-12-11
120.06	2020-12-10
117.76	2020-12-09
119.64	2020-12-08
117.98	2020-12-07
116.76	2020-12-04
116.88	2020-12-03
116.46	2020-12-02
117.3	2020-12-01
119.46	2020-11-30
118	2020-11-27
117.3	2020-11-26
116.36	2020-11-25
114.92	2020-11-24
116.38	2020-11-23
118.56	2020-11-20
118.12	2020-11-19
117.16	2020-11-18
115.42	2020-11-17
116.2	2020-11-16
119.28	2020-11-13
118.7	2020-11-12
119.12	2020-11-11
114.92	2020-11-10
116.66	2020-11-09
124.2	2020-11-06
123.88	2020-11-05
123.8	2020-11-04
119.58	2020-11-03
118.12	2020-11-02
116.02	2020-10-30
116.22	2020-10-29
114.32	2020-10-28
117.42	2020-10-27
118.16	2020-10-26
120.06	2020-10-23
120.62	2020-10-22
120.06	2020-10-21
122.54	2020-10-20
122.7	2020-10-19
122.58	2020-10-16
124.32	2020-10-15
124.34	2020-10-14
124.68	2020-10-13
126.28	2020-10-12
124.94	2020-10-09
125.88	2020-10-08
124.52	2020-10-07
124.8	2020-10-06
124.48	2020-10-05
123.06	2020-10-02
122.86	2020-10-01
121.8	2020-09-30
121.44	2020-09-29
122.56	2020-09-28
121.98	2020-09-25
122.88	2020-09-24
122.92	2020-09-23
123.98	2020-09-22
123.98	2020-09-21
125.58	2020-09-18
125.16	2020-09-17
124.32	2020-09-16
123.5	2020-09-15
123.52	2020-09-14
124.4	2020-09-11
124.6	2020-09-10
121.12	2020-09-08
120.02	2020-09-07
119	2020-09-04
122.54	2020-09-03
125.12	2020-09-02
124.84	2020-09-01
123.26	2020-08-31
122.88	2020-08-28
122.6	2020-08-27
123.4	2020-08-26
122.9	2020-08-25
122.7	2020-08-24
122.42	2020-08-21
122.98	2020-08-20
124.12	2020-08-19
124.06	2020-08-18
125	2020-08-17
124.48	2020-08-14
124.92	2020-08-13
125.46	2020-08-12
123.54	2020-08-11
124.22	2020-08-10
