26.2	2020-12-29
26.53	2020-12-28
25.71	2020-12-23
25.53	2020-12-22
25.28	2020-12-21
26.15	2020-12-18
26.57	2020-12-17
26.45	2020-12-16
26.82	2020-12-15
27.34	2020-12-14
26.54	2020-12-11
26.73	2020-12-10
27.14	2020-12-09
26.91	2020-12-08
27.53	2020-12-07
27.59	2020-12-04
27.93	2020-12-03
27.94	2020-12-02
27.89	2020-12-01
27.76	2020-11-30
28.25	2020-11-27
28.05	2020-11-26
28.14	2020-11-25
27.8	2020-11-24
27.23	2020-11-23
27.19	2020-11-20
27.32	2020-11-19
27.68	2020-11-18
27.24	2020-11-17
27.9	2020-11-16
26.39	2020-11-13
26.31	2020-11-12
26.6	2020-11-11
27.03	2020-11-10
26.4	2020-11-09
22.98	2020-11-06
23.31	2020-11-05
22.38	2020-11-04
22.01	2020-11-03
21.43	2020-11-02
21.51	2020-10-30
21.37	2020-10-29
22.01	2020-10-28
22.67	2020-10-27
23.78	2020-10-26
24.01	2020-10-23
24.01	2020-10-22
23.88	2020-10-21
23.98	2020-10-20
24.08	2020-10-19
23.85	2020-10-16
23.53	2020-10-15
24.02	2020-10-14
24.13	2020-10-13
24.19	2020-10-12
24.28	2020-10-09
24.22	2020-10-08
24.24	2020-10-07
24.53	2020-10-06
24.01	2020-10-05
24.22	2020-10-02
24.53	2020-10-01
23.79	2020-09-30
24.07	2020-09-29
24.32	2020-09-28
23.62	2020-09-25
23.68	2020-09-24
24.36	2020-09-23
23.96	2020-09-22
24.38	2020-09-21
25.11	2020-09-18
25.22	2020-09-17
25.61	2020-09-16
23.8	2020-09-15
22.48	2020-09-14
23.48	2020-09-11
23.46	2020-09-10
23.02	2020-09-08
23.17	2020-09-07
23.01	2020-09-04
23.82	2020-09-03
23.45	2020-09-02
23.25	2020-09-01
23.73	2020-08-31
24.01	2020-08-28
23.6	2020-08-27
23.83	2020-08-26
23.57	2020-08-25
23.65	2020-08-24
22.8	2020-08-21
23.16	2020-08-20
23.47	2020-08-19
22.96	2020-08-18
23.55	2020-08-17
23.67	2020-08-14
23.97	2020-08-13
24.02	2020-08-12
23.83	2020-08-11
22.7	2020-08-10
22.5	2020-08-07
