7.751	2020-12-29
7.894	2020-12-28
7.847	2020-12-23
7.584	2020-12-22
7.439	2020-12-21
7.852	2020-12-18
7.926	2020-12-17
8.001	2020-12-16
8.084	2020-12-15
7.906	2020-12-14
7.9	2020-12-11
8.111	2020-12-10
8.295	2020-12-09
8.246	2020-12-08
8.218	2020-12-07
8.42	2020-12-04
8.337	2020-12-03
8.376	2020-12-02
8.371	2020-12-01
8.232	2020-11-30
8.45	2020-11-27
8.258	2020-11-26
8.395	2020-11-25
8.6	2020-11-24
7.91	2020-11-23
7.738	2020-11-20
7.728	2020-11-19
7.78	2020-11-18
7.7	2020-11-17
7.623	2020-11-16
7.45	2020-11-13
7.406	2020-11-12
7.346	2020-11-11
7.419	2020-11-10
6.9	2020-11-09
6.076	2020-11-06
6.083	2020-11-05
6.382	2020-11-04
6.48	2020-11-03
6.155	2020-11-02
5.839	2020-10-30
5.791	2020-10-29
5.86	2020-10-28
6.202	2020-10-27
6.463	2020-10-26
6.616	2020-10-23
6.415	2020-10-22
6.443	2020-10-21
6.497	2020-10-20
6.354	2020-10-19
6.324	2020-10-16
6.206	2020-10-15
6.229	2020-10-14
6.245	2020-10-13
6.659	2020-10-12
6.67	2020-10-09
6.699	2020-10-08
6.566	2020-10-07
6.62	2020-10-06
6.343	2020-10-05
6.178	2020-10-02
6.073	2020-10-01
6.038	2020-09-30
6.036	2020-09-29
6.188	2020-09-28
5.9	2020-09-25
5.925	2020-09-24
5.852	2020-09-23
5.989	2020-09-22
5.965	2020-09-21
6.571	2020-09-18
6.827	2020-09-17
7.007	2020-09-16
7.096	2020-09-15
7.157	2020-09-14
7.049	2020-09-11
7.14	2020-09-10
6.975	2020-09-08
6.97	2020-09-07
7.008	2020-09-04
6.826	2020-09-03
6.812	2020-09-02
6.795	2020-09-01
6.89	2020-08-31
7.074	2020-08-28
7.003	2020-08-27
7.041	2020-08-26
6.98	2020-08-25
6.829	2020-08-24
6.542	2020-08-21
6.696	2020-08-20
6.7	2020-08-19
6.738	2020-08-18
6.867	2020-08-17
6.951	2020-08-14
6.938	2020-08-13
7.098	2020-08-12
7.056	2020-08-11
6.749	2020-08-10
6.618	2020-08-07
