28.58	2020-12-29
28.5	2020-12-28
28	2020-12-23
27.62	2020-12-22
27.22	2020-12-21
28.36	2020-12-18
28.62	2020-12-17
28.2	2020-12-16
27.8	2020-12-15
27.9	2020-12-14
27.84	2020-12-11
27.88	2020-12-10
28.02	2020-12-09
27.98	2020-12-08
27.86	2020-12-07
28.04	2020-12-04
28.22	2020-12-03
28.72	2020-12-02
28.38	2020-12-01
28.4	2020-11-30
28.26	2020-11-27
28	2020-11-26
27.98	2020-11-25
28.08	2020-11-24
28.24	2020-11-23
28.5	2020-11-20
28.08	2020-11-19
27.96	2020-11-18
27.64	2020-11-17
28.16	2020-11-16
28.14	2020-11-13
27.68	2020-11-12
27.5	2020-11-11
26.7	2020-11-10
27.82	2020-11-09
27.1	2020-11-06
27.26	2020-11-05
27.06	2020-11-04
26.5	2020-11-03
26.06	2020-11-02
25.66	2020-10-30
25.4	2020-10-29
25.58	2020-10-28
26.48	2020-10-27
26.68	2020-10-26
27.04	2020-10-23
26.64	2020-10-22
26.58	2020-10-21
26.84	2020-10-20
27.14	2020-10-19
27.3	2020-10-16
27.48	2020-10-15
28	2020-10-14
27.72	2020-10-13
27.98	2020-10-12
28	2020-10-09
27.98	2020-10-08
27.6	2020-10-07
28	2020-10-06
27.96	2020-10-05
27.92	2020-10-02
27.9	2020-10-01
27.56	2020-09-30
27.5	2020-09-29
27.44	2020-09-28
27.4	2020-09-25
27.32	2020-09-24
27.32	2020-09-23
26.86	2020-09-22
26.68	2020-09-21
27.08	2020-09-18
27	2020-09-17
27.22	2020-09-16
26.78	2020-09-15
26.52	2020-09-14
26.44	2020-09-11
26.62	2020-09-10
25.72	2020-09-08
26.2	2020-09-07
25.96	2020-09-04
26.66	2020-09-03
27.26	2020-09-02
27.2	2020-09-01
27.44	2020-08-31
26.98	2020-08-28
27.1	2020-08-27
27.52	2020-08-26
27.5	2020-08-25
27.72	2020-08-24
27.4	2020-08-21
27.74	2020-08-20
28.2	2020-08-19
28.52	2020-08-18
28.74	2020-08-17
28.52	2020-08-14
29.04	2020-08-13
29.02	2020-08-12
28.84	2020-08-11
30.3	2020-08-10
30.56	2020-08-07
