62.2	2020-12-29
59.35	2020-12-28
58.15	2020-12-23
61.55	2020-12-22
62.25	2020-12-21
62	2020-12-18
58.55	2020-12-17
60.5	2020-12-16
61.2	2020-12-15
60.7	2020-12-14
61.4	2020-12-11
57.65	2020-12-10
50.15	2020-12-09
47.92	2020-12-08
47.04	2020-12-07
47.88	2020-12-04
46.7	2020-12-03
48	2020-12-02
48.82	2020-12-01
49.28	2020-11-30
50.6	2020-11-27
47.76	2020-11-26
46.3	2020-11-25
44	2020-11-24
47.54	2020-11-23
49.9	2020-11-20
47.48	2020-11-19
44.56	2020-11-18
43.7	2020-11-17
41.8	2020-11-16
43.8	2020-11-13
44.06	2020-11-12
42.92	2020-11-11
42.12	2020-11-10
41.68	2020-11-09
49.18	2020-11-06
49.84	2020-11-05
50.25	2020-11-04
46.8	2020-11-03
47.36	2020-11-02
45.92	2020-10-30
46.8	2020-10-29
47.3	2020-10-28
48.82	2020-10-27
46.5	2020-10-26
46.9	2020-10-23
49.5	2020-10-22
50.6	2020-10-21
52.35	2020-10-20
55.5	2020-10-19
54.55	2020-10-16
51.05	2020-10-15
50.45	2020-10-14
48.44	2020-10-13
47.6	2020-10-12
46.76	2020-10-09
45.24	2020-10-08
46.34	2020-10-07
46.06	2020-10-06
47.82	2020-10-05
49.02	2020-10-02
48.08	2020-10-01
47.58	2020-09-30
48.2	2020-09-29
46	2020-09-28
45.06	2020-09-25
44.84	2020-09-24
45.62	2020-09-23
42.2	2020-09-22
41.02	2020-09-21
38.44	2020-09-18
38.14	2020-09-17
38.48	2020-09-16
39.6	2020-09-15
39.7	2020-09-14
38.44	2020-09-11
39.92	2020-09-10
38.06	2020-09-08
39	2020-09-07
36.66	2020-09-04
38.24	2020-09-03
42.68	2020-09-02
43.96	2020-09-01
43.1	2020-08-31
42.82	2020-08-28
43.82	2020-08-27
44.34	2020-08-26
43.2	2020-08-25
44.96	2020-08-24
44.42	2020-08-21
43.88	2020-08-20
43.74	2020-08-19
43.16	2020-08-18
43.94	2020-08-17
42	2020-08-14
44.5	2020-08-13
43.6	2020-08-12
46.14	2020-08-11
46.3	2020-08-10
48.9	2020-08-07
