7.982	2020-12-29
8.072	2020-12-28
8.208	2020-12-23
8.058	2020-12-22
7.992	2020-12-21
8.05	2020-12-18
7.896	2020-12-17
7.096	2020-12-16
6.98	2020-12-15
6.536	2020-12-14
6.53	2020-12-11
6.652	2020-12-10
6.36	2020-12-09
6.02	2020-12-08
6.112	2020-12-07
5.954	2020-12-04
5.79	2020-12-03
5.838	2020-12-02
5.926	2020-12-01
5.602	2020-11-30
5.564	2020-11-27
5.626	2020-11-26
5.84	2020-11-25
5.672	2020-11-24
5.412	2020-11-23
4.942	2020-11-20
4.737	2020-11-19
4.903	2020-11-18
5.078	2020-11-17
5.2	2020-11-16
4.959	2020-11-13
4.911	2020-11-12
4.971	2020-11-11
5.018	2020-11-10
4.765	2020-11-09
4.169	2020-11-06
4.221	2020-11-05
4.25	2020-11-04
4.341	2020-11-03
4.231	2020-11-02
4.095	2020-10-30
3.995	2020-10-29
4.048	2020-10-28
4.166	2020-10-27
4.444	2020-10-26
4.674	2020-10-23
4.532	2020-10-22
4.481	2020-10-21
4.737	2020-10-20
4.505	2020-10-19
4.611	2020-10-16
4.162	2020-10-15
4.308	2020-10-14
4.126	2020-10-13
4.416	2020-10-12
4.511	2020-10-09
4.628	2020-10-08
4.525	2020-10-07
4.642	2020-10-06
4.32	2020-10-05
3.879	2020-10-02
4.11	2020-10-01
4.312	2020-09-30
4.341	2020-09-29
4.426	2020-09-28
4.365	2020-09-25
4.614	2020-09-24
4.801	2020-09-23
4.858	2020-09-22
5.03	2020-09-21
5.592	2020-09-18
5.728	2020-09-17
5.756	2020-09-16
5.802	2020-09-15
5.8	2020-09-14
5.85	2020-09-11
6.104	2020-09-10
6.052	2020-09-08
6.142	2020-09-07
6.124	2020-09-04
6.032	2020-09-03
6.048	2020-09-02
6	2020-09-01
6.024	2020-08-31
6.012	2020-08-28
6.148	2020-08-27
6.21	2020-08-26
6.148	2020-08-25
6.216	2020-08-24
6.118	2020-08-21
6.106	2020-08-20
6.354	2020-08-19
6.288	2020-08-18
6.262	2020-08-17
6.094	2020-08-14
6.21	2020-08-13
7.42	2020-08-12
7.466	2020-08-11
7.43	2020-08-10
7.032	2020-08-07
