243.8	2020-12-29
244.1	2020-12-28
241.8	2020-12-23
237.2	2020-12-22
235	2020-12-21
245.2	2020-12-18
250	2020-12-17
249	2020-12-16
244	2020-12-15
238.4	2020-12-14
232.8	2020-12-11
239.3	2020-12-10
240	2020-12-09
238.2	2020-12-08
239.4	2020-12-07
241.5	2020-12-04
241.4	2020-12-03
243.8	2020-12-02
242.5	2020-12-01
233.6	2020-11-30
235.8	2020-11-27
238.2	2020-11-26
239	2020-11-25
242.7	2020-11-24
235.2	2020-11-23
234.8	2020-11-20
236.1	2020-11-19
244.3	2020-11-18
242.2	2020-11-17
238.6	2020-11-16
234.5	2020-11-13
231.6	2020-11-12
233.8	2020-11-11
243.1	2020-11-10
231.8	2020-11-09
205.8	2020-11-06
208.4	2020-11-05
215.6	2020-11-04
211.5	2020-11-03
204.5	2020-11-02
200.8	2020-10-30
201.4	2020-10-29
199.95	2020-10-28
202.5	2020-10-27
207.2	2020-10-26
211.5	2020-10-23
208.5	2020-10-22
206.9	2020-10-21
211	2020-10-20
212.2	2020-10-19
210	2020-10-16
209.5	2020-10-15
214.4	2020-10-14
217.1	2020-10-13
221.3	2020-10-12
218.5	2020-10-09
220	2020-10-08
217.1	2020-10-07
221.8	2020-10-06
221.9	2020-10-05
216.2	2020-10-02
215.6	2020-10-01
216.6	2020-09-30
218.1	2020-09-29
222.4	2020-09-28
214.8	2020-09-25
218.4	2020-09-24
220.4	2020-09-23
221.2	2020-09-22
223.4	2020-09-21
240.6	2020-09-18
240.1	2020-09-17
244.5	2020-09-16
244.5	2020-09-15
244.7	2020-09-14
247.2	2020-09-11
247.6	2020-09-10
243.3	2020-09-08
245.5	2020-09-07
241.3	2020-09-04
246.8	2020-09-03
248.5	2020-09-02
244	2020-09-01
241.7	2020-08-31
245.3	2020-08-28
241.3	2020-08-27
244	2020-08-26
243.4	2020-08-25
240.9	2020-08-24
236.3	2020-08-21
238.3	2020-08-20
239.3	2020-08-19
234.8	2020-08-18
233.8	2020-08-17
234.8	2020-08-14
235.8	2020-08-13
239.2	2020-08-12
234.9	2020-08-11
232.4	2020-08-10
231.1	2020-08-07
