91.92	2020-12-29
91.94	2020-12-28
90.5	2020-12-23
90.06	2020-12-22
87.54	2020-12-21
89.52	2020-12-18
88.46	2020-12-17
85.82	2020-12-16
84.18	2020-12-15
84.44	2020-12-14
86.52	2020-12-11
86.48	2020-12-10
87.36	2020-12-09
87	2020-12-08
87.56	2020-12-07
86.42	2020-12-04
87.16	2020-12-03
84.54	2020-12-02
84.6	2020-12-01
83.36	2020-11-30
82.12	2020-11-27
82.12	2020-11-26
81.94	2020-11-25
82.44	2020-11-24
84.36	2020-11-23
84.62	2020-11-20
83.96	2020-11-19
84.82	2020-11-18
82.84	2020-11-17
82.24	2020-11-16
82.48	2020-11-13
81.34	2020-11-12
80.18	2020-11-11
79.84	2020-11-10
84.4	2020-11-09
79.9	2020-11-06
79.78	2020-11-05
77.7	2020-11-04
75.5	2020-11-03
75.22	2020-11-02
75.04	2020-10-30
76.16	2020-10-29
76.56	2020-10-28
79.54	2020-10-27
79.42	2020-10-26
82	2020-10-23
80.46	2020-10-22
80.9	2020-10-21
81.4	2020-10-20
81.6	2020-10-19
79.84	2020-10-16
79.3	2020-10-15
82.24	2020-10-14
81.76	2020-10-13
79.8	2020-10-12
78.02	2020-10-09
78.08	2020-10-08
77.28	2020-10-07
77.24	2020-10-06
78.1	2020-10-05
79.38	2020-10-02
79.18	2020-10-01
76.86	2020-09-30
76.92	2020-09-29
77.68	2020-09-28
76.78	2020-09-25
76.1	2020-09-24
77.94	2020-09-23
74.88	2020-09-22
73.54	2020-09-21
75.44	2020-09-18
75.9	2020-09-17
75.3	2020-09-16
74.54	2020-09-15
74.44	2020-09-14
72.86	2020-09-11
71.74	2020-09-10
69.52	2020-09-08
69.54	2020-09-07
68.34	2020-09-04
70.72	2020-09-03
71.12	2020-09-02
69.4	2020-09-01
69.18	2020-08-31
69.42	2020-08-28
70.12	2020-08-27
71.2	2020-08-26
70.14	2020-08-25
69.8	2020-08-24
69.12	2020-08-21
69.08	2020-08-20
69.5	2020-08-19
70.44	2020-08-18
70.18	2020-08-17
69.48	2020-08-14
71.18	2020-08-13
69.34	2020-08-12
69.16	2020-08-11
67.8	2020-08-10
66.94	2020-08-07
