8.578	2020-12-30
8.553	2020-12-29
8.598	2020-12-28
8.588	2020-12-23
8.354	2020-12-22
8.26	2020-12-21
8.62	2020-12-18
8.707	2020-12-17
8.76	2020-12-16
8.748	2020-12-15
8.671	2020-12-14
8.813	2020-12-11
8.927	2020-12-10
8.839	2020-12-09
8.784	2020-12-08
8.764	2020-12-07
8.748	2020-12-04
8.457	2020-12-03
8.503	2020-12-02
8.422	2020-12-01
8.307	2020-11-30
8.579	2020-11-27
8.66	2020-11-26
8.67	2020-11-25
8.624	2020-11-24
8.33	2020-11-23
8.13	2020-11-20
8.066	2020-11-19
8.198	2020-11-18
8.09	2020-11-17
7.96	2020-11-16
7.655	2020-11-13
7.618	2020-11-12
7.589	2020-11-11
7.679	2020-11-10
7.384	2020-11-09
6.542	2020-11-06
6.589	2020-11-05
6.598	2020-11-04
6.514	2020-11-03
6.357	2020-11-02
6.008	2020-10-30
5.916	2020-10-29
5.889	2020-10-28
6.1	2020-10-27
6.243	2020-10-26
6.437	2020-10-23
6.338	2020-10-22
6.343	2020-10-21
6.562	2020-10-20
6.59	2020-10-19
6.565	2020-10-16
6.422	2020-10-15
6.699	2020-10-14
6.689	2020-10-13
6.819	2020-10-12
6.862	2020-10-09
6.89	2020-10-08
6.726	2020-10-07
6.911	2020-10-06
6.686	2020-10-05
6.491	2020-10-02
6.459	2020-10-01
6.684	2020-09-30
6.664	2020-09-29
6.862	2020-09-28
6.689	2020-09-25
6.807	2020-09-24
6.936	2020-09-23
7.054	2020-09-22
6.943	2020-09-21
7.392	2020-09-18
7.6	2020-09-17
7.647	2020-09-16
7.608	2020-09-15
7.473	2020-09-14
7.601	2020-09-11
7.621	2020-09-10
7.518	2020-09-08
7.767	2020-09-07
7.636	2020-09-04
7.7	2020-09-03
7.677	2020-09-02
7.775	2020-09-01
7.805	2020-08-31
7.959	2020-08-28
7.986	2020-08-27
8.095	2020-08-26
8.079	2020-08-25
8.196	2020-08-24
7.877	2020-08-21
7.939	2020-08-20
8.128	2020-08-19
8.051	2020-08-18
8.105	2020-08-17
8.176	2020-08-14
8.245	2020-08-13
8.377	2020-08-12
8.251	2020-08-11
7.985	2020-08-10
