33.62	2020-12-29
33.58	2020-12-28
33.16	2020-12-23
33.44	2020-12-22
32.9	2020-12-21
33.8	2020-12-18
34	2020-12-17
33.54	2020-12-16
33.86	2020-12-15
33.98	2020-12-14
34.1	2020-12-11
34.48	2020-12-10
35.4	2020-12-09
35.9	2020-12-08
36.24	2020-12-07
35.94	2020-12-04
36	2020-12-03
35.72	2020-12-02
35.76	2020-12-01
36.06	2020-11-30
36.92	2020-11-27
36	2020-11-26
35.96	2020-11-25
35.94	2020-11-24
36.36	2020-11-23
36.94	2020-11-20
35.9	2020-11-19
37.02	2020-11-18
33.12	2020-11-17
33.58	2020-11-16
33.78	2020-11-13
33.68	2020-11-12
33.56	2020-11-11
32.66	2020-11-10
33.32	2020-11-09
33	2020-11-06
33.02	2020-11-05
32.62	2020-11-04
31.8	2020-11-03
30.66	2020-11-02
30.76	2020-10-30
30.5	2020-10-29
30.86	2020-10-28
32.4	2020-10-27
32.5	2020-10-26
34.08	2020-10-23
34.62	2020-10-22
34.52	2020-10-21
35.54	2020-10-20
36.18	2020-10-19
36.34	2020-10-16
36.58	2020-10-15
37.5	2020-10-14
37.76	2020-10-13
37.86	2020-10-12
39.7	2020-10-09
39.46	2020-10-08
38.76	2020-10-07
39.94	2020-10-06
40.64	2020-10-05
40.58	2020-10-02
41.72	2020-10-01
42.08	2020-09-30
42.5	2020-09-29
42.16	2020-09-28
41.58	2020-09-25
42.2	2020-09-24
42.38	2020-09-23
42.02	2020-09-22
42.04	2020-09-21
42.48	2020-09-18
42.58	2020-09-17
43.3	2020-09-16
43.46	2020-09-15
43.86	2020-09-14
43.02	2020-09-11
43.78	2020-09-10
42.7	2020-09-08
43.42	2020-09-07
41.88	2020-09-04
41.72	2020-09-03
42.86	2020-09-02
42.58	2020-09-01
41.78	2020-08-31
41.5	2020-08-28
42.02	2020-08-27
42.86	2020-08-26
41.92	2020-08-25
41.82	2020-08-24
41.42	2020-08-21
41.16	2020-08-20
41.24	2020-08-19
41.06	2020-08-18
40.92	2020-08-17
40.88	2020-08-14
41.46	2020-08-13
41.3	2020-08-12
40.88	2020-08-11
40.24	2020-08-10
40.8	2020-08-07
