80.45	2020-12-29
80.65	2020-12-28
79.8	2020-12-23
79.4	2020-12-22
77.35	2020-12-21
78.45	2020-12-18
79	2020-12-17
78.15	2020-12-16
77.8	2020-12-15
76.6	2020-12-14
77	2020-12-11
76.35	2020-12-10
78.3	2020-12-09
77.65	2020-12-08
77.35	2020-12-07
78.45	2020-12-04
78.25	2020-12-03
78.25	2020-12-02
77.9	2020-12-01
75	2020-11-30
75	2020-11-27
74.9	2020-11-26
74.8	2020-11-25
75.2	2020-11-24
74.85	2020-11-23
75.55	2020-11-20
74.55	2020-11-19
75.4	2020-11-18
75.55	2020-11-17
75.55	2020-11-16
74.35	2020-11-13
73.35	2020-11-12
69.05	2020-11-11
67.35	2020-11-10
67.75	2020-11-09
60.2	2020-11-06
60.55	2020-11-05
62.6	2020-11-04
62.9	2020-11-03
62.6	2020-11-02
62.05	2020-10-30
61.1	2020-10-29
62.1	2020-10-28
62.3	2020-10-27
61.95	2020-10-26
63	2020-10-23
62.75	2020-10-22
64.45	2020-10-21
65.55	2020-10-20
66.15	2020-10-19
66.45	2020-10-16
64.4	2020-10-15
67.5	2020-10-14
68	2020-10-13
67.35	2020-10-12
69.95	2020-10-09
68.8	2020-10-08
68.35	2020-10-07
69.2	2020-10-06
68.5	2020-10-05
67.25	2020-10-02
65.75	2020-10-01
66.4	2020-09-30
65.75	2020-09-29
66.3	2020-09-28
63.9	2020-09-25
62.95	2020-09-24
62.3	2020-09-23
65.8	2020-09-22
65.85	2020-09-21
71.1	2020-09-18
71.15	2020-09-17
70.2	2020-09-16
71.05	2020-09-15
69.95	2020-09-14
68.05	2020-09-11
68.15	2020-09-10
68.7	2020-09-08
67.9	2020-09-07
66	2020-09-04
67.6	2020-09-03
66.85	2020-09-02
66	2020-09-01
65.25	2020-08-31
66.5	2020-08-28
66.8	2020-08-27
65.7	2020-08-26
65.1	2020-08-25
64.5	2020-08-24
64	2020-08-21
63.35	2020-08-20
63.35	2020-08-19
62.25	2020-08-18
62.45	2020-08-17
65.15	2020-08-14
63.05	2020-08-13
64.35	2020-08-12
64.45	2020-08-11
61.05	2020-08-10
59.5	2020-08-07
