63.66	2020-12-30
63.12	2020-12-29
63.8	2020-12-28
62.5	2020-12-23
62.12	2020-12-22
62.16	2020-12-21
63	2020-12-18
63.3	2020-12-17
63.2	2020-12-16
63.52	2020-12-15
61.3	2020-12-14
61.78	2020-12-11
63.22	2020-12-10
65.92	2020-12-09
67	2020-12-08
67	2020-12-07
67.3	2020-12-04
67.84	2020-12-03
66.64	2020-12-02
68.74	2020-12-01
63.86	2020-11-30
64.26	2020-11-27
64	2020-11-26
64.18	2020-11-25
64.5	2020-11-24
64	2020-11-23
63.54	2020-11-20
62.26	2020-11-19
62.96	2020-11-18
62.92	2020-11-17
63.92	2020-11-16
61.18	2020-11-13
59.86	2020-11-12
59.76	2020-11-11
59.5	2020-11-10
60.5	2020-11-09
57.88	2020-11-06
58.4	2020-11-05
56.72	2020-11-04
56.88	2020-11-03
55.82	2020-11-02
54.94	2020-10-30
56.18	2020-10-29
56.68	2020-10-28
59.34	2020-10-27
60.44	2020-10-26
61.9	2020-10-23
62.36	2020-10-22
62.6	2020-10-21
62.22	2020-10-20
61.58	2020-10-19
60.44	2020-10-16
58.48	2020-10-15
60.06	2020-10-14
59.14	2020-10-13
60.1	2020-10-12
60.32	2020-10-09
60.2	2020-10-08
60.66	2020-10-07
60.56	2020-10-06
59.82	2020-10-05
58.4	2020-10-02
58.08	2020-10-01
58.14	2020-09-30
58.2	2020-09-29
58.5	2020-09-28
57.84	2020-09-25
58.12	2020-09-24
58.5	2020-09-23
59.22	2020-09-22
59.42	2020-09-21
61.46	2020-09-18
61.7	2020-09-17
61.44	2020-09-16
61.1	2020-09-15
60.9	2020-09-14
61.12	2020-09-11
61.62	2020-09-10
60.18	2020-09-08
60.34	2020-09-07
59.08	2020-09-04
57.88	2020-09-03
59.5	2020-09-02
59.64	2020-09-01
60.14	2020-08-31
58.94	2020-08-28
57.9	2020-08-27
59.02	2020-08-26
57.86	2020-08-25
58.58	2020-08-24
58.56	2020-08-21
59.08	2020-08-20
60.22	2020-08-19
60.08	2020-08-18
60.2	2020-08-17
58.84	2020-08-14
60.64	2020-08-13
62.22	2020-08-12
59.92	2020-08-11
59.7	2020-08-10
