59.54	2020-12-29
59.16	2020-12-28
58.34	2020-12-23
57.82	2020-12-22
57.26	2020-12-21
58.56	2020-12-18
58.62	2020-12-17
58.44	2020-12-16
57.32	2020-12-15
57.62	2020-12-14
57.3	2020-12-11
56.88	2020-12-10
55.94	2020-12-09
56.58	2020-12-08
56.22	2020-12-07
55.78	2020-12-04
56.16	2020-12-03
56.1	2020-12-02
56.72	2020-12-01
57.48	2020-11-30
56.56	2020-11-27
56.58	2020-11-26
56.14	2020-11-25
54.78	2020-11-24
56.12	2020-11-23
57.5	2020-11-20
57.96	2020-11-19
57.18	2020-11-18
55.78	2020-11-17
55.36	2020-11-16
57.36	2020-11-13
57.4	2020-11-12
58.24	2020-11-11
55.38	2020-11-10
56.78	2020-11-09
59.36	2020-11-06
59.1	2020-11-05
59.3	2020-11-04
56.26	2020-11-03
55.64	2020-11-02
54.82	2020-10-30
55.14	2020-10-29
54.2	2020-10-28
55.86	2020-10-27
55.94	2020-10-26
56.52	2020-10-23
56.86	2020-10-22
57.12	2020-10-21
58.28	2020-10-20
58.4	2020-10-19
58.34	2020-10-16
58.8	2020-10-15
59.26	2020-10-14
59.6	2020-10-13
59.66	2020-10-12
58.74	2020-10-09
58.7	2020-10-08
58.52	2020-10-07
58.82	2020-10-06
59.3	2020-10-05
59.06	2020-10-02
59.34	2020-10-01
58.58	2020-09-30
58.32	2020-09-29
58.22	2020-09-28
57.58	2020-09-25
58.12	2020-09-24
58	2020-09-23
58.38	2020-09-22
58.3	2020-09-21
60.72	2020-09-18
60.36	2020-09-17
60.44	2020-09-16
60.2	2020-09-15
60.36	2020-09-14
60.92	2020-09-11
60.7	2020-09-10
58.92	2020-09-08
59.3	2020-09-07
57.56	2020-09-04
61.48	2020-09-03
62.22	2020-09-02
60.88	2020-09-01
60	2020-08-31
60.02	2020-08-28
59.4	2020-08-27
59.86	2020-08-26
59.3	2020-08-25
59.44	2020-08-24
59.28	2020-08-21
59.6	2020-08-20
58.22	2020-08-19
58.14	2020-08-18
58.64	2020-08-17
58.32	2020-08-14
58.66	2020-08-13
59.1	2020-08-12
57.98	2020-08-11
58.48	2020-08-10
58.78	2020-08-07
