44.435	2020-12-29
44.48	2020-12-28
44.075	2020-12-23
43.91	2020-12-22
43.2	2020-12-21
44.95	2020-12-18
44.145	2020-12-17
43.885	2020-12-16
43.235	2020-12-15
42.89	2020-12-14
42.695	2020-12-11
43.105	2020-12-10
42.77	2020-12-09
42.73	2020-12-08
42.92	2020-12-07
42.86	2020-12-04
42.945	2020-12-03
42.935	2020-12-02
43.535	2020-12-01
43.28	2020-11-30
43.06	2020-11-27
42.735	2020-11-26
42.475	2020-11-25
42.52	2020-11-24
43.255	2020-11-23
43.515	2020-11-20
43.32	2020-11-19
43.9	2020-11-18
44.315	2020-11-17
44.75	2020-11-16
44.8	2020-11-13
44.95	2020-11-12
45.29	2020-11-11
44.685	2020-11-10
44.72	2020-11-09
43.025	2020-11-06
43.12	2020-11-05
42.435	2020-11-04
41.225	2020-11-03
40.36	2020-11-02
40.11	2020-10-30
40.285	2020-10-29
40.37	2020-10-28
41.56	2020-10-27
41.42	2020-10-26
42.225	2020-10-23
41.76	2020-10-22
42.13	2020-10-21
43.27	2020-10-20
42.395	2020-10-19
41.4	2020-10-16
40.11	2020-10-15
41.205	2020-10-14
41.18	2020-10-13
41.315	2020-10-12
40.5	2020-10-09
40.13	2020-10-08
39.905	2020-10-07
40.33	2020-10-06
40.915	2020-10-05
40.11	2020-10-02
40.29	2020-10-01
40.23	2020-09-30
40.42	2020-09-29
40.07	2020-09-28
38.53	2020-09-25
38.465	2020-09-24
38.74	2020-09-23
38.625	2020-09-22
38.635	2020-09-21
39.44	2020-09-18
39.345	2020-09-17
39.82	2020-09-16
40.125	2020-09-15
39.635	2020-09-14
40.025	2020-09-11
40.185	2020-09-10
40.22	2020-09-08
40.2	2020-09-07
38.955	2020-09-04
39.31	2020-09-03
41.065	2020-09-02
40	2020-09-01
39.87	2020-08-31
41.3	2020-08-28
42.065	2020-08-27
42.515	2020-08-26
43.315	2020-08-25
42.99	2020-08-24
42.51	2020-08-21
43.63	2020-08-20
43.915	2020-08-19
43.79	2020-08-18
44.245	2020-08-17
44.4	2020-08-14
44.8	2020-08-13
45.295	2020-08-12
44.505	2020-08-11
44.3	2020-08-10
44.655	2020-08-07
