23.44	2020-12-30
23	2020-12-29
23.29	2020-12-28
23.08	2020-12-23
23.38	2020-12-22
23.12	2020-12-21
23.15	2020-12-18
23.15	2020-12-17
23.15	2020-12-16
23.73	2020-12-15
23.5	2020-12-14
23.6	2020-12-11
23.14	2020-12-10
23.63	2020-12-09
23.09	2020-12-08
23.05	2020-12-07
23.06	2020-12-04
23.2	2020-12-03
24	2020-12-02
23.82	2020-12-01
23.83	2020-11-30
23	2020-11-27
23.79	2020-11-26
23.62	2020-11-25
23.57	2020-11-24
23.44	2020-11-23
24.08	2020-11-20
24.13	2020-11-19
24.21	2020-11-18
23.61	2020-11-17
23.38	2020-11-16
23.24	2020-11-13
23.22	2020-11-12
23.79	2020-11-11
23.79	2020-11-10
24	2020-11-09
24.34	2020-11-06
23.4	2020-11-05
24	2020-11-04
23.9	2020-11-03
24.45	2020-11-02
24	2020-10-30
25	2020-10-29
24.5	2020-10-28
24.9	2020-10-27
25.12	2020-10-26
25.14	2020-10-23
25.15	2020-10-22
25.25	2020-10-21
26	2020-10-20
25.22	2020-10-19
25.08	2020-10-16
24.85	2020-10-15
24.8	2020-10-14
24.85	2020-10-13
24.7	2020-10-12
25.18	2020-10-09
25.21	2020-10-08
25.3	2020-10-07
25.43	2020-10-06
25.55	2020-10-05
26	2020-10-02
25.41	2020-10-01
25.25	2020-09-30
25.14	2020-09-29
25.45	2020-09-28
25.7	2020-09-25
25.95	2020-09-24
25.65	2020-09-23
25.65	2020-09-22
25.65	2020-09-21
25.65	2020-09-18
25.37	2020-09-17
25.65	2020-09-16
26.05	2020-09-15
25.3	2020-09-14
26.4	2020-09-11
25.21	2020-09-10
25.14	2020-09-08
25.85	2020-09-07
25.3	2020-09-04
24.8	2020-09-03
24.5	2020-09-02
24.5	2020-09-01
25.5	2020-08-31
25.48	2020-08-28
26.3	2020-08-27
26.7	2020-08-26
26.04	2020-08-25
25.35	2020-08-24
25.5	2020-08-21
25.5	2020-08-20
26.75	2020-08-19
26.25	2020-08-18
27	2020-08-17
25.98	2020-08-14
26.11	2020-08-13
26.18	2020-08-12
26.21	2020-08-11
25.84	2020-08-10
