50.72	2020-12-29
50.42	2020-12-28
50.36	2020-12-23
49.91	2020-12-22
49.63	2020-12-21
50.8	2020-12-18
50.6	2020-12-17
50.32	2020-12-16
51.24	2020-12-15
50.54	2020-12-14
48.98	2020-12-11
49.85	2020-12-10
49.82	2020-12-09
47.46	2020-12-08
47.18	2020-12-07
45.84	2020-12-04
45.86	2020-12-03
47	2020-12-02
47.62	2020-12-01
46.75	2020-11-30
47.45	2020-11-27
46.38	2020-11-26
46.97	2020-11-25
47.13	2020-11-24
46.23	2020-11-23
45.78	2020-11-20
46.19	2020-11-19
46.4	2020-11-18
46	2020-11-17
46.3	2020-11-16
43.94	2020-11-13
44.05	2020-11-12
44.81	2020-11-11
44.87	2020-11-10
44.22	2020-11-09
42.05	2020-11-06
42.46	2020-11-05
42.34	2020-11-04
42.22	2020-11-03
41.69	2020-11-02
40.97	2020-10-30
40.71	2020-10-29
40.18	2020-10-28
42.76	2020-10-27
42.76	2020-10-26
43.98	2020-10-23
43.6	2020-10-22
43.46	2020-10-21
43.25	2020-10-20
44.08	2020-10-19
44.44	2020-10-16
43.75	2020-10-15
44.41	2020-10-14
44.25	2020-10-13
44.74	2020-10-12
44.78	2020-10-09
45.22	2020-10-08
44.94	2020-10-07
43.67	2020-10-06
43.68	2020-10-05
43.39	2020-10-02
42.45	2020-10-01
42.35	2020-09-30
45.63	2020-09-29
45.03	2020-09-28
44.23	2020-09-25
43.71	2020-09-24
43.75	2020-09-23
44.24	2020-09-22
43.72	2020-09-21
46.83	2020-09-18
44.6	2020-09-17
44.4	2020-09-16
44.19	2020-09-15
43.7	2020-09-14
42.98	2020-09-11
42.5	2020-09-10
43.65	2020-09-08
43.65	2020-09-07
43.3	2020-09-04
42.23	2020-09-03
41.33	2020-09-02
39.87	2020-09-01
39.86	2020-08-31
39.84	2020-08-28
40.12	2020-08-27
40.8	2020-08-26
40.58	2020-08-25
41.14	2020-08-24
39.86	2020-08-21
39.1	2020-08-20
39.64	2020-08-19
39.13	2020-08-18
38.11	2020-08-17
37.4	2020-08-14
37.4	2020-08-13
37.55	2020-08-12
37.22	2020-08-11
35.66	2020-08-10
35.31	2020-08-07
