57.79	2020-12-30
58.19	2020-12-29
58.65	2020-12-28
58.52	2020-12-23
56.64	2020-12-22
56.39	2020-12-21
58.67	2020-12-18
58.54	2020-12-17
58.77	2020-12-16
57.98	2020-12-15
56.37	2020-12-14
55.51	2020-12-11
56.32	2020-12-10
57.52	2020-12-09
57.5	2020-12-08
57.7	2020-12-07
58.21	2020-12-04
56.77	2020-12-03
57.49	2020-12-02
57.54	2020-12-01
56.45	2020-11-30
56.59	2020-11-27
56.09	2020-11-26
57.41	2020-11-25
57.95	2020-11-24
56	2020-11-23
55.52	2020-11-20
55.07	2020-11-19
55.7	2020-11-18
54.54	2020-11-17
53.78	2020-11-16
52.5	2020-11-13
52.2	2020-11-12
52.99	2020-11-11
53	2020-11-10
50.7	2020-11-09
48.175	2020-11-06
49.415	2020-11-05
48.02	2020-11-04
47.2	2020-11-03
45.82	2020-11-02
44.4	2020-10-30
44.225	2020-10-29
44.245	2020-10-28
47.06	2020-10-27
47.965	2020-10-26
48.4	2020-10-23
47.905	2020-10-22
47.97	2020-10-21
48.68	2020-10-20
48.81	2020-10-19
49.4	2020-10-16
46.835	2020-10-15
48.275	2020-10-14
48.875	2020-10-13
49.01	2020-10-12
48.18	2020-10-09
48.82	2020-10-08
49.09	2020-10-07
48.13	2020-10-06
47.83	2020-10-05
46.75	2020-10-02
46.745	2020-10-01
46.035	2020-09-30
45.69	2020-09-29
45.875	2020-09-28
44.185	2020-09-25
44.485	2020-09-24
44.29	2020-09-23
43.73	2020-09-22
43.485	2020-09-21
45.48	2020-09-18
46.4	2020-09-17
46.29	2020-09-16
46	2020-09-15
46.17	2020-09-14
46.545	2020-09-11
46.515	2020-09-10
45.575	2020-09-08
45.1	2020-09-07
43.48	2020-09-04
43.34	2020-09-03
43.08	2020-09-02
42.675	2020-09-01
42.645	2020-08-31
42.88	2020-08-28
43	2020-08-27
43.03	2020-08-26
42.33	2020-08-25
42.79	2020-08-24
41.135	2020-08-21
41.965	2020-08-20
42.92	2020-08-19
42.215	2020-08-18
42.335	2020-08-17
42.265	2020-08-14
42.31	2020-08-13
42.62	2020-08-12
42.295	2020-08-11
40.875	2020-08-10
