87.75	2020-12-30
87.5	2020-12-29
87.25	2020-12-28
86.6	2020-12-23
89.05	2020-12-22
88.6	2020-12-21
90.75	2020-12-18
90	2020-12-17
91.6	2020-12-16
91.6	2020-12-15
92.7	2020-12-14
91.75	2020-12-11
92.6	2020-12-10
92.75	2020-12-09
94.05	2020-12-08
96.35	2020-12-07
96.5	2020-12-04
94.2	2020-12-03
94.4	2020-12-02
96.35	2020-12-01
97.7	2020-11-30
95.4	2020-11-27
96.05	2020-11-26
94.2	2020-11-25
96.8	2020-11-24
98.4	2020-11-23
100.1	2020-11-20
99.4	2020-11-19
99.2	2020-11-18
100.2	2020-11-17
101.6	2020-11-16
97.75	2020-11-13
98.85	2020-11-12
95.5	2020-11-11
91.75	2020-11-10
92.7	2020-11-09
92.3	2020-11-06
92.85	2020-11-05
91.85	2020-11-04
89.2	2020-11-03
87.9	2020-11-02
86.3	2020-10-30
85.9	2020-10-29
85.6	2020-10-28
86.8	2020-10-27
85.65	2020-10-26
87.2	2020-10-23
88.3	2020-10-22
87.95	2020-10-21
87.8	2020-10-20
90.8	2020-10-19
91.45	2020-10-16
91.05	2020-10-15
93.4	2020-10-14
98.15	2020-10-13
100.3	2020-10-12
98.5	2020-10-09
97.65	2020-10-08
97.35	2020-10-07
97.45	2020-10-06
97.35	2020-10-05
96.1	2020-10-02
96.55	2020-10-01
95.45	2020-09-30
96.4	2020-09-29
95.55	2020-09-28
94.3	2020-09-25
94.9	2020-09-24
95.9	2020-09-23
95.05	2020-09-22
94.85	2020-09-21
98	2020-09-18
97.55	2020-09-17
97.55	2020-09-16
97.3	2020-09-15
96.3	2020-09-14
94.95	2020-09-11
94.55	2020-09-10
93.6	2020-09-08
95.9	2020-09-07
94.6	2020-09-04
95.55	2020-09-03
100.1	2020-09-02
98.05	2020-09-01
98.85	2020-08-31
97.1	2020-08-28
97.75	2020-08-27
99.4	2020-08-26
98	2020-08-25
98.85	2020-08-24
96.85	2020-08-21
97.95	2020-08-20
98.25	2020-08-19
98	2020-08-18
98	2020-08-17
96.4	2020-08-14
97.6	2020-08-13
97.2	2020-08-12
96.8	2020-08-11
94.95	2020-08-10
