148.2	2020-12-29
142	2020-12-28
142.2	2020-12-23
142.4	2020-12-22
140	2020-12-21
138.6	2020-12-18
134.4	2020-12-17
141.2	2020-12-16
143.8	2020-12-15
142	2020-12-14
145.6	2020-12-11
141.2	2020-12-10
141	2020-12-09
138.6	2020-12-08
133.4	2020-12-07
134.2	2020-12-04
129	2020-12-03
130.6	2020-12-02
135.6	2020-12-01
132.2	2020-11-30
133.2	2020-11-27
131.6	2020-11-26
126	2020-11-25
124.8	2020-11-24
130.8	2020-11-23
135.8	2020-11-20
133.4	2020-11-19
126.8	2020-11-18
127.4	2020-11-17
138.6	2020-11-16
139.6	2020-11-13
141.4	2020-11-12
134.6	2020-11-11
128.4	2020-11-10
132.8	2020-11-09
163.8	2020-11-06
165.2	2020-11-05
152.2	2020-11-04
145.6	2020-11-03
147.4	2020-11-02
142.4	2020-10-30
150.4	2020-10-29
147.2	2020-10-28
151.4	2020-10-27
144	2020-10-26
150.8	2020-10-23
153.4	2020-10-22
156	2020-10-21
153.8	2020-10-20
161.2	2020-10-19
162	2020-10-16
159.6	2020-10-15
157	2020-10-14
156.8	2020-10-13
159	2020-10-12
149.8	2020-10-09
142.6	2020-10-08
147.6	2020-10-07
142.8	2020-10-06
155.8	2020-10-05
152.2	2020-10-02
152.8	2020-10-01
149.4	2020-09-30
153	2020-09-29
150	2020-09-28
143.8	2020-09-25
142.6	2020-09-24
149.2	2020-09-23
152.6	2020-09-22
148.2	2020-09-21
146.8	2020-09-18
136	2020-09-17
131.8	2020-09-16
136	2020-09-15
130.8	2020-09-14
127.6	2020-09-11
130.6	2020-09-10
128	2020-09-08
130.6	2020-09-07
122.4	2020-09-04
130	2020-09-03
147.2	2020-09-02
157	2020-09-01
159.2	2020-08-31
160	2020-08-28
157.6	2020-08-27
161.4	2020-08-26
157.6	2020-08-25
159.6	2020-08-24
155.8	2020-08-21
154.8	2020-08-20
159.4	2020-08-19
153.8	2020-08-18
149.4	2020-08-17
140.8	2020-08-14
142.8	2020-08-13
134.6	2020-08-12
136.8	2020-08-11
136.2	2020-08-10
141	2020-08-07
