2026-04-26	38.53
2026-04-23	40.04
2026-04-22	40.10
2026-04-21	39.64
2026-04-20	41.35
2026-04-19	40.97
2026-04-16	40.43
2026-04-15	40.75
2026-04-14	40.46
2026-04-13	40.83
2026-04-12	40.12
2026-04-09	40.35
2026-04-08	40.31
2026-04-07	39.69
2026-04-06	39.435
2026-04-05	39.435
2026-04-02	39.435
2026-04-01	39.91
2026-03-31	39.68
2026-03-30	38.91
2026-03-29	37.775
2026-03-26	38.13
2026-03-25	37.845
2026-03-24	37.92
2026-03-23	38.36
2026-03-22	37.545
2026-03-19	38.535
2026-03-18	38.59
2026-03-17	40.08
2026-03-16	40.16
2026-03-15	39.71
2026-03-12	38.975
2026-03-11	39.945
2026-03-10	39.185
2026-03-09	38.105
2026-03-08	36.315
2026-03-05	37.46
2026-03-04	37.675
2026-03-03	37.545
2026-03-02	40.20
2026-03-01	41.73
2026-02-26	41.795
2026-02-25	42.42
2026-02-24	42.08
2026-02-23	42.505
2026-02-22	43.485
2026-02-19	45.40
2026-02-18	45.29
2026-02-17	48.95
2026-02-16	45.79
2026-02-15	45.81
2026-02-12	45.57
2026-02-11	46.04
2026-02-10	46.07
2026-02-09	46.15
2026-02-08	45.605
2026-02-05	46.08
2026-02-04	45.13
2026-02-03	44.88
2026-02-02	44.905
2026-02-01	44.405
2026-01-29	43.875
2026-01-28	44.81
2026-01-27	46.415
2026-01-26	46.07
2026-01-25	44.475
2026-01-22	43.925
2026-01-21	43.595
2026-01-20	42.80
2026-01-19	44.36
2026-01-18	44.105
2026-01-15	41.885
2026-01-14	41.58
2026-01-13	38.815
2026-01-12	39.74
2026-01-11	38.915
2026-01-08	39.435
2026-01-07	38.14
2026-01-06	38.365
2026-01-05	38.24
2026-01-04	37.93
2026-01-01	36.96
2025-12-31	36.96
2025-12-30	36.96
2025-12-29	36.32
2025-12-28	35.76
2025-12-25	35.76
2025-12-24	35.76
2025-12-23	35.76
2025-12-22	35.38
2025-12-21	35.725
2025-12-18	35.065
2025-12-17	35.015
2025-12-16	35.02
2025-12-15	35.855
2025-12-14	36.39
2025-12-11	36.38
2025-12-10	36.735
2025-12-09	36.235
2025-12-08	34.845
