312	2020-12-30
312.3	2020-12-29
309.1	2020-12-28
303.7	2020-12-23
301.6	2020-12-22
295.6	2020-12-21
305.2	2020-12-18
304.7	2020-12-17
309	2020-12-16
302.4	2020-12-15
302.7	2020-12-14
302.4	2020-12-11
301.7	2020-12-10
302	2020-12-09
304.8	2020-12-08
304.1	2020-12-07
306.4	2020-12-04
304.9	2020-12-03
306.4	2020-12-02
306.4	2020-12-01
307.1	2020-11-30
309.3	2020-11-27
302	2020-11-26
304.3	2020-11-25
296	2020-11-24
306.3	2020-11-23
312.3	2020-11-20
310.8	2020-11-19
314.7	2020-11-18
316.8	2020-11-17
317.4	2020-11-16
314.3	2020-11-13
317.6	2020-11-12
319	2020-11-11
315.4	2020-11-10
310.9	2020-11-09
297.2	2020-11-06
298.7	2020-11-05
300	2020-11-04
290.3	2020-11-03
283.8	2020-11-02
277.8	2020-10-30
279.4	2020-10-29
278.7	2020-10-28
287	2020-10-27
285.3	2020-10-26
288.5	2020-10-23
285.3	2020-10-22
286.6	2020-10-21
290.4	2020-10-20
288	2020-10-19
291.7	2020-10-16
284.5	2020-10-15
290.4	2020-10-14
287.1	2020-10-13
287.3	2020-10-12
279.9	2020-10-09
278.7	2020-10-08
278	2020-10-07
279.1	2020-10-06
279.9	2020-10-05
281.5	2020-10-02
282.5	2020-10-01
277.6	2020-09-30
281.4	2020-09-29
278.6	2020-09-28
270.9	2020-09-25
274.5	2020-09-24
277.4	2020-09-23
275.5	2020-09-22
270.8	2020-09-21
279.1	2020-09-18
279.2	2020-09-17
282.8	2020-09-16
283.2	2020-09-15
283.5	2020-09-14
282.1	2020-09-11
281.5	2020-09-10
281.6	2020-09-09
275.3	2020-09-08
279.1	2020-09-07
274	2020-09-04
281.9	2020-09-03
281.2	2020-09-02
276.9	2020-09-01
278.8	2020-08-31
278.6	2020-08-28
280.6	2020-08-27
280.6	2020-08-26
279.9	2020-08-25
279.9	2020-08-24
274.9	2020-08-21
279.5	2020-08-20
281	2020-08-19
279.1	2020-08-18
279.5	2020-08-17
276.7	2020-08-14
282.8	2020-08-13
282.5	2020-08-12
277.4	2020-08-11
