2025-10-27	1040.00
2025-10-26	1016.60
2025-10-23	999.50
2025-10-22	958.80
2025-10-21	993.80
2025-10-20	991.00
2025-10-19	947.00
2025-10-16	939.30
2025-10-15	917.80
2025-10-14	882.80
2025-10-13	872.40
2025-10-12	843.40
2025-10-09	897.70
2025-10-08	902.20
2025-10-07	930.10
2025-10-06	972.20
2025-10-05	942.80
2025-10-02	955.30
2025-10-01	949.00
2025-09-30	913.80
2025-09-29	904.00
2025-09-28	909.00
2025-09-25	907.00
2025-09-24	909.60
2025-09-23	897.60
2025-09-22	906.90
2025-09-21	888.70
2025-09-18	887.20
2025-09-17	837.40
2025-09-16	834.00
2025-09-15	832.70
2025-09-14	820.80
2025-09-11	805.00
2025-09-10	795.40
2025-09-09	783.30
2025-09-08	769.40
2025-09-07	766.30
2025-09-04	749.00
2025-09-03	718.10
2025-09-02	723.60
2025-09-01	743.00
2025-08-31	744.40
2025-08-28	764.50
2025-08-27	759.10
2025-08-26	760.30
2025-08-25	757.40
2025-08-24	741.20
2025-08-21	746.80
2025-08-20	754.60
2025-08-19	750.90
2025-08-18	756.50
2025-08-17	746.60
2025-08-14	769.20
2025-08-13	810.30
2025-08-12	798.80
2025-08-11	782.60
2025-08-10	784.60
2025-08-07	782.10
2025-08-06	757.40
2025-08-05	761.70
2025-08-04	790.60
2025-08-03	764.80
2025-07-31	764.30
2025-07-30	810.40
2025-07-29	800.00
2025-07-28	792.20
2025-07-27	768.50
2025-07-24	764.90
2025-07-23	769.30
2025-07-22	757.20
2025-07-21	801.40
2025-07-20	800.60
2025-07-17	800.20
2025-07-16	800.20
2025-07-15	806.40
2025-07-14	794.80
2025-07-13	789.90
2025-07-10	790.50
2025-07-09	787.00
2025-07-08	783.30
2025-07-07	776.90
2025-07-06	769.70
2025-07-03	780.40
2025-07-02	782.00
2025-07-01	759.10
2025-06-30	758.30
2025-06-29	759.90
2025-06-26	771.60
2025-06-25	765.40
2025-06-24	764.60
2025-06-23	738.40
2025-06-22	736.90
2025-06-19	745.70
2025-06-18	758.60
2025-06-17	776.50
2025-06-16	771.30
2025-06-15	747.00
2025-06-12	755.10
2025-06-11	757.00
2025-06-10	746.30
