92.46	2020-12-29
92.02	2020-12-28
90.48	2020-12-23
90.14	2020-12-22
89.2	2020-12-21
91.16	2020-12-18
90.24	2020-12-17
91.36	2020-12-16
89.08	2020-12-15
88.56	2020-12-14
88.38	2020-12-11
89.86	2020-12-10
89.32	2020-12-09
89.3	2020-12-08
88.78	2020-12-07
89.34	2020-12-04
88.74	2020-12-03
88.36	2020-12-02
89.26	2020-12-01
90.24	2020-11-30
89.86	2020-11-27
89.76	2020-11-26
89.16	2020-11-25
87.52	2020-11-24
87	2020-11-23
87.22	2020-11-20
87.12	2020-11-19
88.78	2020-11-18
89.28	2020-11-17
90.72	2020-11-16
90.72	2020-11-13
90.84	2020-11-12
91.62	2020-11-11
92.98	2020-11-10
92.12	2020-11-09
88.36	2020-11-06
88.52	2020-11-05
87.82	2020-11-04
85.92	2020-11-03
84.6	2020-11-02
83.52	2020-10-30
83.92	2020-10-29
85.06	2020-10-28
88.56	2020-10-27
88.84	2020-10-26
90.62	2020-10-23
90.44	2020-10-22
90.34	2020-10-21
90.8	2020-10-20
90.46	2020-10-19
91.38	2020-10-16
90.74	2020-10-15
92.68	2020-10-14
91.56	2020-10-13
92.42	2020-10-12
93.34	2020-10-09
92.06	2020-10-08
91.52	2020-10-07
90.98	2020-10-06
91	2020-10-05
89.88	2020-10-02
89.84	2020-10-01
89.32	2020-09-30
89.34	2020-09-29
87.76	2020-09-28
86.5	2020-09-25
87.96	2020-09-24
88.92	2020-09-23
87.78	2020-09-22
86.96	2020-09-21
89.5	2020-09-18
90.56	2020-09-17
90.52	2020-09-16
91.04	2020-09-15
90.16	2020-09-14
90.52	2020-09-11
90.68	2020-09-10
85.28	2020-09-08
86.6	2020-09-07
85.36	2020-09-04
86.8	2020-09-03
86.88	2020-09-02
85.86	2020-09-01
85.56	2020-08-31
86.28	2020-08-28
87.64	2020-08-27
87.98	2020-08-26
87.52	2020-08-25
88.08	2020-08-24
86.38	2020-08-21
86.44	2020-08-20
87.56	2020-08-19
87.04	2020-08-18
86.04	2020-08-17
86.22	2020-08-14
86.2	2020-08-13
86.44	2020-08-12
85.46	2020-08-11
84.5	2020-08-10
83.76	2020-08-07
