25.46	2020-12-29
25.14	2020-12-28
24.5	2020-12-23
24.24	2020-12-22
24.38	2020-12-21
24.52	2020-12-18
24.74	2020-12-17
24.4	2020-12-16
24.3	2020-12-15
24.4	2020-12-14
24.42	2020-12-11
24.38	2020-12-10
24.1	2020-12-09
24.66	2020-12-08
24.26	2020-12-07
24.28	2020-12-04
24.24	2020-12-03
24.02	2020-12-02
24.46	2020-12-01
25.06	2020-11-30
24.4	2020-11-27
24.58	2020-11-26
24.38	2020-11-25
24	2020-11-24
24.54	2020-11-23
24.74	2020-11-20
24.9	2020-11-19
25.04	2020-11-18
24.5	2020-11-17
24.54	2020-11-16
25.2	2020-11-13
25.74	2020-11-12
26.5	2020-11-11
25.32	2020-11-10
26.38	2020-11-09
27.14	2020-11-06
27.06	2020-11-05
27.1	2020-11-04
26.1	2020-11-03
25.84	2020-11-02
25.3	2020-10-30
25.44	2020-10-29
24.9	2020-10-28
25.58	2020-10-27
25.52	2020-10-26
26.18	2020-10-23
26.3	2020-10-22
26.22	2020-10-21
26.44	2020-10-20
26.58	2020-10-19
26.76	2020-10-16
26.66	2020-10-15
26.76	2020-10-14
26.62	2020-10-13
26.74	2020-10-12
26.44	2020-10-09
26.4	2020-10-08
26.26	2020-10-07
26.34	2020-10-06
26.26	2020-10-05
26.12	2020-10-02
26.26	2020-10-01
25.74	2020-09-30
25.5	2020-09-29
25.8	2020-09-28
25.24	2020-09-25
25.26	2020-09-24
25.22	2020-09-23
25.5	2020-09-22
25.38	2020-09-21
25.9	2020-09-18
26.1	2020-09-17
26.26	2020-09-16
25.88	2020-09-15
25.88	2020-09-14
25.86	2020-09-11
26.06	2020-09-10
25.62	2020-09-08
25.56	2020-09-07
24.92	2020-09-04
25.72	2020-09-03
25.82	2020-09-02
25.4	2020-09-01
25.04	2020-08-31
24.94	2020-08-28
25.16	2020-08-27
25.36	2020-08-26
25.1	2020-08-25
25.18	2020-08-24
25.44	2020-08-21
25.44	2020-08-20
23.8	2020-08-19
23.76	2020-08-18
24	2020-08-17
23.84	2020-08-14
23.94	2020-08-13
24.06	2020-08-12
23.74	2020-08-11
23.9	2020-08-10
24.2	2020-08-07
