5.665	2020-12-30
5.75	2020-12-29
5.705	2020-12-28
5.82	2020-12-23
5.625	2020-12-22
5.615	2020-12-21
5.725	2020-12-18
5.61	2020-12-17
5.2	2020-12-16
5.125	2020-12-15
4.096	2020-12-14
3.942	2020-12-11
4.104	2020-12-10
4.188	2020-12-09
4.336	2020-12-08
4.47	2020-12-07
4.486	2020-12-04
4.464	2020-12-03
4.254	2020-12-02
4.352	2020-12-01
4.14	2020-11-30
4.19	2020-11-27
4.254	2020-11-26
4.334	2020-11-25
4.418	2020-11-24
4.352	2020-11-23
4.244	2020-11-20
4.19	2020-11-19
4.178	2020-11-18
4.264	2020-11-17
4.344	2020-11-16
4.248	2020-11-13
4.35	2020-11-12
4.276	2020-11-11
4.25	2020-11-10
4.196	2020-11-09
4.032	2020-11-06
4.148	2020-11-05
4.096	2020-11-04
4.068	2020-11-03
3.88	2020-11-02
3.798	2020-10-30
3.76	2020-10-29
3.848	2020-10-28
4.03	2020-10-27
4.1	2020-10-26
4.308	2020-10-23
4.15	2020-10-22
4.172	2020-10-21
4.244	2020-10-20
4.19	2020-10-19
4.084	2020-10-16
4.066	2020-10-15
4.064	2020-10-14
4.24	2020-10-13
4.39	2020-10-12
4.15	2020-10-09
4.276	2020-10-08
4.28	2020-10-07
4.34	2020-10-06
4.226	2020-10-05
4.136	2020-10-02
4.196	2020-10-01
4.21	2020-09-30
4.116	2020-09-29
4.23	2020-09-28
4.084	2020-09-25
4.052	2020-09-24
4.1	2020-09-23
3.998	2020-09-22
3.892	2020-09-21
4.1	2020-09-18
4.192	2020-09-17
4.018	2020-09-16
4.012	2020-09-15
3.972	2020-09-14
3.86	2020-09-11
3.914	2020-09-10
3.932	2020-09-08
3.886	2020-09-07
3.832	2020-09-04
3.85	2020-09-03
3.862	2020-09-02
3.932	2020-09-01
3.868	2020-08-31
3.978	2020-08-28
3.956	2020-08-27
3.98	2020-08-26
3.798	2020-08-25
3.83	2020-08-24
3.65	2020-08-20
3.702	2020-08-19
3.684	2020-08-18
3.776	2020-08-17
3.58	2020-08-13
3.464	2020-08-12
3.394	2020-08-11
3.176	2020-08-10
3.128	2020-08-07
3.13	2020-08-06
