35.69	2020-12-30
35.795	2020-12-29
35.865	2020-12-28
35.88	2020-12-23
34.925	2020-12-22
34.655	2020-12-21
35.945	2020-12-18
36.375	2020-12-17
36.51	2020-12-16
36.54	2020-12-15
36.605	2020-12-14
37.025	2020-12-11
37.725	2020-12-10
36.905	2020-12-09
36.95	2020-12-08
37.145	2020-12-07
37.655	2020-12-04
36.41	2020-12-03
36.72	2020-12-02
36.36	2020-12-01
35.935	2020-11-30
37.69	2020-11-27
37.12	2020-11-26
37.77	2020-11-25
38.105	2020-11-24
36.155	2020-11-23
34.47	2020-11-20
34.13	2020-11-19
34.845	2020-11-18
34.72	2020-11-17
34.225	2020-11-16
32.595	2020-11-13
32.26	2020-11-12
32.59	2020-11-11
33	2020-11-10
31.77	2020-11-09
27.68	2020-11-06
27.49	2020-11-05
27.94	2020-11-04
27.75	2020-11-03
27.1	2020-11-02
25.77	2020-10-30
25.165	2020-10-29
25.24	2020-10-28
26.16	2020-10-27
27.06	2020-10-26
28.075	2020-10-23
27.59	2020-10-22
27.75	2020-10-21
28.225	2020-10-20
27.99	2020-10-19
28.43	2020-10-16
28.18	2020-10-15
29.16	2020-10-14
29.19	2020-10-13
29.65	2020-10-12
29.935	2020-10-09
29.46	2020-10-08
29.155	2020-10-07
29.525	2020-10-06
28.785	2020-10-05
28.365	2020-10-02
28.445	2020-10-01
29.245	2020-09-30
28.365	2020-09-29
28.825	2020-09-28
28.135	2020-09-25
29.035	2020-09-24
29.655	2020-09-23
29.95	2020-09-22
29.735	2020-09-21
31	2020-09-18
31.57	2020-09-17
32.25	2020-09-16
32.33	2020-09-15
32.05	2020-09-14
32.415	2020-09-11
32.73	2020-09-10
32.41	2020-09-08
33.59	2020-09-07
32.99	2020-09-04
33.155	2020-09-03
33.265	2020-09-02
33.1	2020-09-01
33.165	2020-08-31
33.235	2020-08-28
33.225	2020-08-27
33.6	2020-08-26
33.5	2020-08-25
33.69	2020-08-24
32.42	2020-08-21
32.58	2020-08-20
33.145	2020-08-19
32.87	2020-08-18
33.315	2020-08-17
33.57	2020-08-14
33.925	2020-08-13
34.38	2020-08-12
34.195	2020-08-11
33.175	2020-08-10
