2026-08-25	245.70
2026-08-24	241.80
2026-08-23	245.80
2026-08-20	247.40
2026-08-19	233.20
2026-08-18	229.00
2026-08-17	233.90
2026-08-16	236.80
2026-08-13	235.60
2026-08-12	234.80
2026-08-11	236.70
2026-08-10	237.10
2026-08-09	231.40
2026-08-06	228.30
2026-08-05	227.80
2026-08-04	227.40
2026-08-03	224.40
2026-08-02	218.70
2026-07-30	222.70
2026-07-29	222.50
2026-07-28	220.50
2026-07-27	216.20
2026-07-26	219.00
2026-07-23	220.90
2026-07-22	222.70
2026-07-21	219.00
2026-07-20	235.80
2026-07-19	241.20
2026-07-16	245.40
2026-07-15	246.30
2026-07-14	248.20
2026-07-13	246.40
2026-07-12	241.20
2026-07-09	231.80
2026-07-08	219.70
2026-07-07	231.90
2026-07-06	229.20
2026-07-05	224.80
2026-07-02	229.90
2026-07-01	227.70
2026-06-30	228.80
2026-06-29	228.90
2026-06-28	222.50
2026-06-25	229.30
2026-06-24	218.30
2026-06-23	212.30
2026-06-22	210.70
2026-06-21	212.90
2026-06-18	216.20
2026-06-17	226.90
2026-06-16	230.10
2026-06-15	227.60
2026-06-14	229.10
2026-06-11	233.40
2026-06-10	233.70
2026-06-09	235.30
2026-06-08	238.50
2026-06-07	233.80
2026-06-04	247.10
2026-06-03	241.60
2026-06-02	241.80
2026-06-01	243.00
2026-05-31	243.50
2026-05-28	240.00
2026-05-27	234.60
2026-05-26	233.30
2026-05-25	233.50
2026-05-24	230.80
2026-05-21	237.20
2026-05-20	226.80
2026-05-19	217.70
2026-05-18	214.50
2026-05-17	204.90
2026-05-14	211.10
2026-05-13	211.80
2026-05-12	210.70
2026-05-11	216.10
2026-05-10	216.10
2026-05-07	218.00
2026-05-06	222.60
2026-05-05	221.40
2026-05-04	213.60
2026-05-03	216.30
2026-04-30	216.30
2026-04-29	207.80
2026-04-28	210.80
2026-04-27	217.70
2026-04-26	216.80
2026-04-23	214.80
2026-04-22	234.80
2026-04-21	240.20
2026-04-20	237.90
2026-04-19	234.20
2026-04-16	226.40
2026-04-15	229.90
2026-04-14	226.20
2026-04-13	215.90
2026-04-12	214.40
2026-04-09	214.20
2026-04-08	217.20
