2026-09-02	97.45
2026-09-01	101.20
2026-08-31	101.50
2026-08-30	103.20
2026-08-27	103.80
2026-08-26	104.00
2026-08-25	104.30
2026-08-24	104.10
2026-08-23	104.90
2026-08-20	103.80
2026-08-19	104.90
2026-08-18	107.90
2026-08-17	107.70
2026-08-16	109.30
2026-08-13	110.00
2026-08-12	110.60
2026-08-11	108.10
2026-08-10	108.80
2026-08-09	109.30
2026-08-06	109.20
2026-08-05	109.60
2026-08-04	111.30
2026-08-03	110.40
2026-08-02	109.30
2026-07-30	109.60
2026-07-29	104.40
2026-07-28	106.40
2026-07-27	108.60
2026-07-26	114.50
2026-07-23	115.00
2026-07-22	116.20
2026-07-21	118.10
2026-07-20	116.20
2026-07-19	116.30
2026-07-16	118.20
2026-07-15	120.40
2026-07-14	119.60
2026-07-13	117.70
2026-07-12	120.00
2026-07-09	120.20
2026-07-08	118.60
2026-07-07	120.10
2026-07-06	124.10
2026-07-05	124.10
2026-07-02	122.60
2026-07-01	123.50
2026-06-30	127.30
2026-06-29	127.20
2026-06-28	127.40
2026-06-25	128.90
2026-06-24	130.40
2026-06-23	130.30
2026-06-22	134.20
2026-06-21	130.10
2026-06-18	130.70
2026-06-17	127.90
2026-06-16	124.80
2026-06-15	124.70
2026-06-14	125.50
2026-06-11	126.30
2026-06-10	117.10
2026-06-09	115.90
2026-06-08	123.10
2026-06-07	124.90
2026-06-04	125.60
2026-06-03	122.80
2026-06-02	122.60
2026-06-01	122.80
2026-05-31	123.40
2026-05-28	125.10
2026-05-27	125.90
2026-05-26	124.30
2026-05-25	125.50
2026-05-24	123.20
2026-05-21	125.20
2026-05-20	127.30
2026-05-19	123.30
2026-05-18	123.80
2026-05-17	132.90
2026-05-14	136.20
2026-05-13	133.10
2026-05-12	127.90
2026-05-11	134.40
2026-05-10	137.40
2026-05-07	136.10
2026-05-06	141.30
2026-05-05	133.70
2026-05-04	120.40
2026-05-03	122.60
2026-04-30	122.50
2026-04-29	118.70
2026-04-28	118.90
2026-04-27	120.70
2026-04-26	122.00
2026-04-23	122.90
2026-04-22	122.00
2026-04-21	120.60
2026-04-20	123.00
2026-04-19	122.00
2026-04-16	122.30
