91.32	2020-12-30
93.12	2020-12-29
91.93	2020-12-28
91.88	2020-12-23
87.84	2020-12-22
86.57	2020-12-21
89.22	2020-12-18
90.32	2020-12-17
90.73	2020-12-16
91.27	2020-12-15
91.95	2020-12-14
92.2	2020-12-11
93.7	2020-12-10
93.54	2020-12-09
94.76	2020-12-08
95.16	2020-12-07
96.26	2020-12-04
94.7	2020-12-03
91.4	2020-12-02
89.43	2020-12-01
87.8	2020-11-30
90.07	2020-11-27
89.87	2020-11-26
91.61	2020-11-25
93.4	2020-11-24
90.23	2020-11-23
88.6	2020-11-20
89.41	2020-11-19
89.94	2020-11-18
90.09	2020-11-17
90	2020-11-16
85.61	2020-11-13
84.63	2020-11-12
86.97	2020-11-11
87.9	2020-11-10
82.73	2020-11-09
69.88	2020-11-06
70.38	2020-11-05
68.65	2020-11-04
66.28	2020-11-03
63.08	2020-11-02
62.54	2020-10-30
61.45	2020-10-29
61.67	2020-10-28
63.89	2020-10-27
65.76	2020-10-26
68	2020-10-23
64.44	2020-10-22
64	2020-10-21
66.91	2020-10-20
66	2020-10-19
64.28	2020-10-16
61.71	2020-10-15
62.1	2020-10-14
63.62	2020-10-13
65.92	2020-10-12
66.85	2020-10-09
66.88	2020-10-08
66.72	2020-10-07
67.82	2020-10-06
65.84	2020-10-05
64.6	2020-10-02
64.84	2020-10-01
62.12	2020-09-30
62.46	2020-09-29
62.4	2020-09-28
59.95	2020-09-25
59.65	2020-09-24
61.72	2020-09-23
62.5	2020-09-22
64.01	2020-09-21
68.74	2020-09-18
71.07	2020-09-17
70.74	2020-09-16
69.4	2020-09-15
71.24	2020-09-14
68.78	2020-09-11
69.2	2020-09-10
70.8	2020-09-08
73.73	2020-09-07
69.93	2020-09-04
71.41	2020-09-03
72	2020-09-02
69.45	2020-09-01
69	2020-08-31
71.49	2020-08-28
72.07	2020-08-27
70.22	2020-08-26
71.62	2020-08-25
72.03	2020-08-24
69.13	2020-08-21
69.12	2020-08-20
70.19	2020-08-19
69.21	2020-08-18
71.52	2020-08-17
71.85	2020-08-14
73.25	2020-08-13
74.85	2020-08-12
76.12	2020-08-11
71.97	2020-08-10
