38.33	2020-12-29
38.65	2020-12-28
38.21	2020-12-23
37.45	2020-12-22
36.85	2020-12-21
38.58	2020-12-18
38.85	2020-12-17
38.79	2020-12-16
38.13	2020-12-15
38.02	2020-12-14
37.41	2020-12-11
37.95	2020-12-10
37.97	2020-12-09
37.54	2020-12-08
37.58	2020-12-07
37.59	2020-12-04
37.33	2020-12-03
37.81	2020-12-02
38.16	2020-12-01
37.5	2020-11-30
38.07	2020-11-27
37.67	2020-11-26
37.66	2020-11-25
38.03	2020-11-24
37.69	2020-11-23
37.85	2020-11-20
37.64	2020-11-19
38	2020-11-18
38.1	2020-11-17
37.64	2020-11-16
37.31	2020-11-13
37.1	2020-11-12
37.72	2020-11-11
37.7	2020-11-10
37.42	2020-11-09
33.73	2020-11-06
34.14	2020-11-05
33.41	2020-11-04
32.42	2020-11-03
32.11	2020-11-02
31.84	2020-10-30
31.55	2020-10-29
32.37	2020-10-28
33.4	2020-10-27
33.86	2020-10-26
34.37	2020-10-23
33.87	2020-10-22
33.84	2020-10-21
34.65	2020-10-20
35.66	2020-10-19
36.53	2020-10-16
36.46	2020-10-15
37.93	2020-10-14
38.37	2020-10-13
39.38	2020-10-12
39.46	2020-10-09
39.3	2020-10-08
38.57	2020-10-07
39.16	2020-10-06
38.82	2020-10-05
38.1	2020-10-02
38.67	2020-10-01
38.83	2020-09-30
38.65	2020-09-29
38.9	2020-09-28
37.83	2020-09-25
38.35	2020-09-24
38.33	2020-09-23
37.96	2020-09-22
37.88	2020-09-21
39.44	2020-09-18
40.1	2020-09-17
39.82	2020-09-16
38.89	2020-09-15
38.44	2020-09-14
38.56	2020-09-11
38.49	2020-09-10
38.02	2020-09-08
38.52	2020-09-07
38.13	2020-09-04
38.86	2020-09-03
39.56	2020-09-02
38.67	2020-09-01
38.8	2020-08-31
39.4	2020-08-28
39.42	2020-08-27
39.35	2020-08-26
39.45	2020-08-25
39.54	2020-08-24
38.63	2020-08-21
38.85	2020-08-20
39.12	2020-08-19
38.8	2020-08-18
38.86	2020-08-17
38.77	2020-08-14
39.12	2020-08-13
39.56	2020-08-12
39.55	2020-08-11
38.95	2020-08-10
39.15	2020-08-07
