2026-09-01	11.20
2026-08-31	11.52
2026-08-30	11.49
2026-08-27	11.27
2026-08-26	11.25
2026-08-25	11.21
2026-08-24	11.27
2026-08-23	11.31
2026-08-20	11.44
2026-08-19	11.70
2026-08-18	11.48
2026-08-17	11.28
2026-08-16	11.67
2026-08-13	11.43
2026-08-12	11.12
2026-08-11	10.69
2026-08-10	10.63
2026-08-09	10.80
2026-08-06	10.66
2026-08-05	10.30
2026-08-04	10.38
2026-08-03	10.41
2026-08-02	9.80
2026-07-30	9.41
2026-07-29	8.19
2026-07-28	8.085
2026-07-27	7.92
2026-07-26	7.94
2026-07-23	7.83
2026-07-22	7.84
2026-07-21	7.87
2026-07-20	7.74
2026-07-19	8.35
2026-07-16	8.355
2026-07-15	8.505
2026-07-14	8.53
2026-07-13	8.335
2026-07-12	8.11
2026-07-09	7.965
2026-07-08	7.90
2026-07-07	7.96
2026-07-06	7.97
2026-07-05	7.925
2026-07-02	7.825
2026-07-01	7.68
2026-06-30	7.655
2026-06-29	7.76
2026-06-28	7.89
2026-06-25	8.08
2026-06-24	8.15
2026-06-23	8.05
2026-06-22	8.18
2026-06-21	8.155
2026-06-18	8.16
2026-06-17	8.33
2026-06-16	8.20
2026-06-15	8.22
2026-06-14	8.095
2026-06-11	8.05
2026-06-10	7.82
2026-06-09	7.815
2026-06-08	7.68
2026-06-07	7.90
2026-06-04	8.195
2026-06-03	8.205
2026-06-02	8.315
2026-06-01	8.79
2026-05-31	8.745
2026-05-28	8.895
2026-05-27	8.815
2026-05-26	8.705
2026-05-25	8.855
2026-05-24	8.695
2026-05-21	8.385
2026-05-20	8.315
2026-05-19	8.24
2026-05-18	8.505
2026-05-17	8.22
2026-05-14	8.285
2026-05-13	8.33
2026-05-12	7.995
2026-05-11	8.515
2026-05-10	8.60
2026-05-07	8.79
2026-05-06	8.935
2026-05-05	8.97
2026-05-04	8.64
2026-05-03	8.76
2026-04-30	8.76
2026-04-29	8.585
2026-04-28	8.61
2026-04-27	8.65
2026-04-26	8.66
2026-04-23	8.755
2026-04-22	8.86
2026-04-21	8.945
2026-04-20	9.01
2026-04-19	8.96
2026-04-16	9.025
2026-04-15	8.83
