180.2	2020-12-29
176.3	2020-12-28
177.8	2020-12-23
179.3	2020-12-22
177.4	2020-12-21
181.3	2020-12-18
180.6	2020-12-17
180.3	2020-12-16
175.3	2020-12-15
174.9	2020-12-14
176.5	2020-12-11
174.2	2020-12-10
175.8	2020-12-09
174.4	2020-12-08
174.4	2020-12-07
173.9	2020-12-04
174	2020-12-03
174.7	2020-12-02
176.7	2020-12-01
182.7	2020-11-30
188.4	2020-11-27
184.4	2020-11-26
180	2020-11-25
177.9	2020-11-24
180.6	2020-11-23
182	2020-11-20
180	2020-11-19
175.9	2020-11-18
173.3	2020-11-17
174.6	2020-11-16
173.3	2020-11-13
173.1	2020-11-12
169.4	2020-11-11
150.4	2020-11-10
151.9	2020-11-09
160	2020-11-06
158.5	2020-11-05
156.2	2020-11-04
149.5	2020-11-03
145.7	2020-11-02
147.3	2020-10-30
149.1	2020-10-29
144.3	2020-10-28
149.2	2020-10-27
149.2	2020-10-26
153.7	2020-10-23
156.5	2020-10-22
164	2020-10-21
170.4	2020-10-20
173.3	2020-10-19
173.5	2020-10-16
174.4	2020-10-15
178.2	2020-10-14
180.3	2020-10-13
180	2020-10-12
177.1	2020-10-09
173.1	2020-10-08
169.8	2020-10-07
173.6	2020-10-06
179	2020-10-05
175.9	2020-10-02
177.2	2020-10-01
172.9	2020-09-30
174.8	2020-09-29
172.4	2020-09-28
171	2020-09-25
169.5	2020-09-24
170.8	2020-09-23
169.9	2020-09-22
168.4	2020-09-21
173.4	2020-09-18
165.1	2020-09-17
166.8	2020-09-16
164.6	2020-09-15
163.4	2020-09-14
158.7	2020-09-11
158.6	2020-09-10
157	2020-09-08
159	2020-09-07
154.5	2020-09-04
162.4	2020-09-03
171.9	2020-09-02
170.5	2020-09-01
169.2	2020-08-31
168.3	2020-08-28
170.2	2020-08-27
172.5	2020-08-26
169.2	2020-08-25
165.1	2020-08-24
163.3	2020-08-21
161.7	2020-08-20
162.2	2020-08-19
160.6	2020-08-18
162.2	2020-08-17
159.7	2020-08-14
165	2020-08-13
163.7	2020-08-12
168.1	2020-08-11
166.6	2020-08-10
170.1	2020-08-07
