2022-02-28	93.17
2022-02-25	95.83
2022-02-24	93.07
2022-02-23	96.87
2022-02-22	97.79
2022-02-21	99.33
2022-02-18	100.94
2022-02-17	102.18
2022-02-16	102.38
2022-02-15	101.44
2022-02-14	99.93
2022-02-11	102.06
2022-02-10	102.6
2022-02-09	102.88
2022-02-08	101.22
2022-02-07	98.79
2022-02-04	98.07
2022-02-03	97.39
2022-02-02	97.85
2022-02-01	97.59
2022-01-31	96.74
2022-01-28	96.76
2022-01-27	97.46
2022-01-26	96.97
2022-01-25	95.5
2022-01-24	95.25
2022-01-21	98.35
2022-01-20	98.88
2022-01-19	98.05
2022-01-18	98.13
2022-01-17	97.95
2022-01-14	98.63
2022-01-13	97.48
2022-01-12	95.09
2022-01-11	94.4
2022-01-10	94.36
2022-01-07	93.92
2022-01-06	94.09
2022-01-05	94.45
2022-01-04	94.71
2022-01-03	92.67
2021-12-30	91.81
2021-12-29	91.57
2021-12-28	91.25
2021-12-27	91.31
2021-12-23	90.18
2021-12-22	89.37
2021-12-21	87.73
2021-12-20	85.77
2021-12-17	86.38
2021-12-16	86.26
2021-12-15	84.63
2021-12-14	84.88
2021-12-13	84.63
2021-12-10	85.32
2021-12-09	86.24
2021-12-08	87.21
2021-12-07	88.23
2021-12-06	87.01
2021-12-03	85.27
2021-12-02	86.76
2021-12-01	86.32
2021-11-30	83.72
2021-11-29	84.35
2021-11-26	84.44
2021-11-25	91.18
2021-11-24	91.8
2021-11-23	90.8
2021-11-22	89.42
2021-11-19	88.52
2021-11-18	91.3
2021-11-17	92.92
2021-11-16	93.83
2021-11-15	94.63
2021-11-12	93.76
2021-11-11	93.9
2021-11-10	95.21
2021-11-09	94.42
2021-11-08	94.86
2021-11-05	95.44
2021-11-04	93.26
2021-11-03	93
2021-11-02	94.08
2021-11-01	93.78
2021-10-29	92.15
2021-10-28	91.67
2021-10-27	91.54
2021-10-26	91.66
2021-10-25	89.81
2021-10-22	90.9
2021-10-21	91.23
2021-10-20	91.34
2021-10-19	90.82
2021-10-18	89.94
2021-10-15	90.59
2021-10-14	89.48
2021-10-13	89.31
2021-10-12	89.67
2021-10-11	90.87
2021-10-08	90.22
