27.37	2020-12-29
27.21	2020-12-28
27.07	2020-12-23
26.91	2020-12-22
26.49	2020-12-21
27.81	2020-12-18
28.15	2020-12-17
28.14	2020-12-16
27.78	2020-12-15
26.96	2020-12-14
26.59	2020-12-11
27.01	2020-12-10
27.45	2020-12-09
27.58	2020-12-08
27.44	2020-12-07
27.34	2020-12-04
27.08	2020-12-03
26.03	2020-12-02
26.51	2020-12-01
25.81	2020-11-30
26.78	2020-11-27
27.12	2020-11-26
27.31	2020-11-25
27.58	2020-11-24
26.5	2020-11-23
25.76	2020-11-20
25.63	2020-11-19
26.18	2020-11-18
26.13	2020-11-17
25.92	2020-11-16
24.83	2020-11-13
24.63	2020-11-12
24.87	2020-11-11
24.6	2020-11-10
24.29	2020-11-09
20.98	2020-11-06
20.91	2020-11-05
20.73	2020-11-04
20.39	2020-11-03
19.925	2020-11-02
19.665	2020-10-30
19.99	2020-10-29
20.7	2020-10-28
21.6	2020-10-27
22.01	2020-10-26
23.16	2020-10-23
22.74	2020-10-22
22.07	2020-10-21
22.3	2020-10-20
21.78	2020-10-19
21.54	2020-10-16
21.81	2020-10-15
22.31	2020-10-14
23.25	2020-10-13
23.92	2020-10-12
23.96	2020-10-09
23.19	2020-10-08
22.35	2020-10-07
22.8	2020-10-06
21.97	2020-10-05
21.57	2020-10-02
21.53	2020-10-01
21.38	2020-09-30
21.11	2020-09-29
21.74	2020-09-28
21.01	2020-09-25
21.02	2020-09-24
21.76	2020-09-23
21.66	2020-09-22
21.69	2020-09-21
23.6	2020-09-18
24.73	2020-09-17
24.82	2020-09-16
24.11	2020-09-15
23.57	2020-09-14
23.39	2020-09-11
22.86	2020-09-10
22.98	2020-09-08
23.35	2020-09-07
22.84	2020-09-04
22.7	2020-09-03
22.09	2020-09-02
21.68	2020-09-01
22.2	2020-08-31
22.35	2020-08-28
22.56	2020-08-27
22.56	2020-08-26
22.61	2020-08-25
22.74	2020-08-24
22.15	2020-08-21
22.26	2020-08-20
22.55	2020-08-19
23.09	2020-08-18
23.25	2020-08-17
23.51	2020-08-14
24.06	2020-08-13
24.5	2020-08-12
24.76	2020-08-11
23.85	2020-08-10
22.95	2020-08-07
