7.711	2020-12-29
7.685	2020-12-28
7.707	2020-12-23
7.536	2020-12-22
7.425	2020-12-21
7.7	2020-12-18
7.8	2020-12-17
7.781	2020-12-16
7.874	2020-12-15
7.711	2020-12-14
7.817	2020-12-11
7.913	2020-12-10
8.032	2020-12-09
7.937	2020-12-08
8.046	2020-12-07
8.122	2020-12-04
8.03	2020-12-03
7.997	2020-12-02
7.964	2020-12-01
8.66	2020-11-30
9.08	2020-11-27
9.05	2020-11-26
9.311	2020-11-25
9.186	2020-11-24
8.77	2020-11-23
8.486	2020-11-20
8.414	2020-11-19
8.491	2020-11-18
8.433	2020-11-17
8.288	2020-11-16
8.128	2020-11-13
7.991	2020-11-12
8.114	2020-11-11
8.121	2020-11-10
7.741	2020-11-09
6.805	2020-11-06
7.038	2020-11-05
7.029	2020-11-04
6.864	2020-11-03
6.607	2020-11-02
6.412	2020-10-30
6.249	2020-10-29
6.305	2020-10-28
6.585	2020-10-27
6.85	2020-10-26
6.96	2020-10-23
6.829	2020-10-22
6.805	2020-10-21
7.067	2020-10-20
6.898	2020-10-19
6.85	2020-10-16
6.805	2020-10-15
7.069	2020-10-14
7.064	2020-10-13
7.347	2020-10-12
7.419	2020-10-09
7.542	2020-10-08
7.377	2020-10-07
7.463	2020-10-06
7.062	2020-10-05
6.933	2020-10-02
6.944	2020-10-01
7.053	2020-09-30
7.023	2020-09-29
7.096	2020-09-28
6.72	2020-09-25
6.884	2020-09-24
6.76	2020-09-23
6.955	2020-09-22
7.112	2020-09-21
7.575	2020-09-18
7.807	2020-09-17
7.933	2020-09-16
7.96	2020-09-15
8.1	2020-09-14
8.072	2020-09-11
8.238	2020-09-10
7.877	2020-09-08
8.18	2020-09-07
8.123	2020-09-04
8.008	2020-09-03
8.056	2020-09-02
8.149	2020-09-01
8.267	2020-08-31
8.462	2020-08-28
8.165	2020-08-27
8.32	2020-08-26
8.245	2020-08-25
8.286	2020-08-24
8.121	2020-08-21
8.177	2020-08-20
8.313	2020-08-19
8.159	2020-08-18
8.183	2020-08-17
8.259	2020-08-14
8.214	2020-08-13
8.357	2020-08-12
8.236	2020-08-11
7.854	2020-08-10
7.741	2020-08-07
