79.55	2020-12-30
79.35	2020-12-29
80.2	2020-12-28
78.45	2020-12-23
76.6	2020-12-22
74.65	2020-12-21
77.4	2020-12-18
78.2	2020-12-17
77.45	2020-12-16
77.05	2020-12-15
76.6	2020-12-14
77.4	2020-12-11
77.3	2020-12-10
79.15	2020-12-09
78.3	2020-12-08
80.65	2020-12-07
80.45	2020-12-04
79.5	2020-12-03
79.45	2020-12-02
78.85	2020-12-01
80.9	2020-11-30
80.85	2020-11-27
83.2	2020-11-26
83.45	2020-11-25
82.85	2020-11-24
79.7	2020-11-23
76	2020-11-20
76.85	2020-11-19
77.8	2020-11-18
77.9	2020-11-17
76.65	2020-11-16
76.15	2020-11-13
74.4	2020-11-12
75.7	2020-11-11
78.1	2020-11-10
72.1	2020-11-09
65.7	2020-11-06
66.45	2020-11-05
66.25	2020-11-04
67.3	2020-11-03
66	2020-11-02
63.2	2020-10-30
62.05	2020-10-29
63.85	2020-10-28
65.6	2020-10-27
67.4	2020-10-26
70.5	2020-10-23
68.15	2020-10-22
66.5	2020-10-21
69.1	2020-10-20
68.15	2020-10-19
67.4	2020-10-16
68.5	2020-10-15
70.95	2020-10-14
71.35	2020-10-13
73.3	2020-10-12
74.95	2020-10-09
73.65	2020-10-08
71.4	2020-10-07
72.9	2020-10-06
72	2020-10-05
72.35	2020-10-02
64	2020-10-01
66.45	2020-09-30
65.1	2020-09-29
67.5	2020-09-28
65.35	2020-09-25
65.1	2020-09-24
66.7	2020-09-23
64.65	2020-09-22
63.85	2020-09-21
69.9	2020-09-18
72.4	2020-09-17
73.75	2020-09-16
72.55	2020-09-15
72.9	2020-09-14
72.55	2020-09-11
73.25	2020-09-10
72.7	2020-09-08
74.8	2020-09-07
73.45	2020-09-04
74.95	2020-09-03
75.5	2020-09-02
73.4	2020-09-01
74.3	2020-08-31
76.9	2020-08-28
77.65	2020-08-27
77.9	2020-08-26
77.5	2020-08-25
78.6	2020-08-24
77.1	2020-08-21
76.55	2020-08-20
77.65	2020-08-19
76.3	2020-08-18
76.75	2020-08-17
76.2	2020-08-14
77.05	2020-08-13
79.8	2020-08-12
79.15	2020-08-11
77.85	2020-08-10
