6.12	2020-12-30
6.168	2020-12-29
6.072	2020-12-28
6.12	2020-12-23
5.962	2020-12-22
5.89	2020-12-21
5.968	2020-12-18
6.072	2020-12-17
6.1	2020-12-16
6.162	2020-12-15
6.188	2020-12-14
6.162	2020-12-11
6.156	2020-12-10
6.294	2020-12-09
6.12	2020-12-08
6.248	2020-12-07
6.098	2020-12-04
5.978	2020-12-03
5.932	2020-12-02
5.918	2020-12-01
5.818	2020-11-30
6	2020-11-27
6.04	2020-11-26
5.932	2020-11-25
5.85	2020-11-24
5.548	2020-11-23
5.49	2020-11-20
5.524	2020-11-19
5.59	2020-11-18
5.516	2020-11-17
5.568	2020-11-16
5.198	2020-11-13
5.17	2020-11-12
5.362	2020-11-11
5.236	2020-11-10
4.74	2020-11-09
4.211	2020-11-06
4.24	2020-11-05
4.239	2020-11-04
4.222	2020-11-03
4.169	2020-11-02
4.117	2020-10-30
4.049	2020-10-29
3.933	2020-10-28
4.162	2020-10-27
4.264	2020-10-26
4.43	2020-10-23
4.313	2020-10-22
4.297	2020-10-21
4.518	2020-10-20
4.473	2020-10-19
4.379	2020-10-16
4.524	2020-10-15
4.48	2020-10-14
4.557	2020-10-13
4.629	2020-10-12
4.596	2020-10-09
4.601	2020-10-08
4.452	2020-10-07
4.567	2020-10-06
4.44	2020-10-05
4.299	2020-10-02
4.323	2020-10-01
4.29	2020-09-30
4.2	2020-09-29
4.326	2020-09-28
4.117	2020-09-25
4.222	2020-09-24
4.159	2020-09-23
4.3	2020-09-22
4.251	2020-09-21
4.339	2020-09-18
4.688	2020-09-17
4.9	2020-09-16
4.843	2020-09-15
4.85	2020-09-14
4.865	2020-09-11
4.944	2020-09-10
4.818	2020-09-08
4.811	2020-09-07
4.702	2020-09-04
4.712	2020-09-03
4.72	2020-09-02
4.655	2020-09-01
4.582	2020-08-31
4.674	2020-08-28
4.629	2020-08-27
4.971	2020-08-26
4.871	2020-08-25
5.148	2020-08-24
5.16	2020-08-21
5.088	2020-08-20
4.927	2020-08-19
5.018	2020-08-18
5.092	2020-08-17
5.104	2020-08-14
5.104	2020-08-13
5.14	2020-08-12
5.194	2020-08-11
5.2	2020-08-10
