63.34	2020-12-30
64.68	2020-12-29
64.3	2020-12-28
64.08	2020-12-23
64.14	2020-12-22
63.74	2020-12-21
64.96	2020-12-18
64.62	2020-12-17
63.66	2020-12-16
63.68	2020-12-15
63.34	2020-12-14
62.7	2020-12-11
62.82	2020-12-10
63.2	2020-12-09
62.34	2020-12-08
61.94	2020-12-07
62.32	2020-12-04
61.8	2020-12-03
62.64	2020-12-02
63.24	2020-12-01
64.06	2020-11-30
63.86	2020-11-27
63.44	2020-11-26
63.56	2020-11-25
64.02	2020-11-24
63.4	2020-11-23
63.82	2020-11-20
63.24	2020-11-19
63.88	2020-11-18
62.6	2020-11-17
62.42	2020-11-16
60.44	2020-11-13
59.34	2020-11-12
58.52	2020-11-11
57.9	2020-11-10
58.98	2020-11-09
60.06	2020-11-06
60.16	2020-11-05
57.9	2020-11-04
57.44	2020-11-03
56.04	2020-11-02
54.88	2020-10-30
55.62	2020-10-29
55.62	2020-10-28
57.04	2020-10-27
53.94	2020-10-26
55.2	2020-10-23
54.84	2020-10-22
54.36	2020-10-21
54.78	2020-10-20
55.22	2020-10-19
55.86	2020-10-16
55.62	2020-10-15
56.36	2020-10-14
55.36	2020-10-13
55.94	2020-10-12
55.56	2020-10-09
55.38	2020-10-08
55.32	2020-10-07
54.66	2020-10-06
55.28	2020-10-05
54.72	2020-10-02
54.9	2020-10-01
54.3	2020-09-30
54.6	2020-09-29
55.38	2020-09-28
54.26	2020-09-25
54.48	2020-09-24
54.44	2020-09-23
54.24	2020-09-22
54.22	2020-09-21
56.28	2020-09-18
56.88	2020-09-17
57.04	2020-09-16
55.08	2020-09-15
55.08	2020-09-14
54.8	2020-09-11
54.22	2020-09-10
52.8	2020-09-08
53.64	2020-09-07
52.72	2020-09-04
52	2020-09-03
53.38	2020-09-02
52.94	2020-09-01
52.46	2020-08-31
51.86	2020-08-28
52.58	2020-08-27
53.08	2020-08-26
52.38	2020-08-25
52.9	2020-08-24
52.26	2020-08-21
51.86	2020-08-20
52.62	2020-08-19
52.76	2020-08-18
53.02	2020-08-17
52.8	2020-08-14
54.06	2020-08-13
54.38	2020-08-12
52.62	2020-08-11
51.78	2020-08-10
