54.58	2020-12-29
54.58	2020-12-28
53.9	2020-12-23
53.7	2020-12-22
52.36	2020-12-21
53.96	2020-12-18
53.9	2020-12-17
54.2	2020-12-16
52.5	2020-12-15
52.58	2020-12-14
52.3	2020-12-11
52.48	2020-12-10
52	2020-12-09
52.3	2020-12-08
51.92	2020-12-07
51.7	2020-12-04
51.22	2020-12-03
52.3	2020-12-02
52.92	2020-12-01
53.7	2020-11-30
52.7	2020-11-27
53.26	2020-11-26
52.28	2020-11-25
51.54	2020-11-24
50.88	2020-11-23
52.4	2020-11-20
52.8	2020-11-19
54.62	2020-11-18
54.46	2020-11-17
54.72	2020-11-16
54.5	2020-11-13
54.2	2020-11-12
54.62	2020-11-11
54.14	2020-11-10
52.6	2020-11-09
49.8	2020-11-06
50.4	2020-11-05
50	2020-11-04
49.49	2020-11-03
47.73	2020-11-02
47.32	2020-10-30
46.85	2020-10-29
46.86	2020-10-28
49.19	2020-10-27
50.42	2020-10-26
51.12	2020-10-23
50.32	2020-10-22
50.62	2020-10-21
52.14	2020-10-20
53.3	2020-10-19
53.5	2020-10-16
55.16	2020-10-15
55.62	2020-10-14
55.04	2020-10-13
55.62	2020-10-12
56.02	2020-10-09
54.9	2020-10-08
54.6	2020-10-07
55.1	2020-10-06
55.24	2020-10-05
54.84	2020-10-02
55.12	2020-10-01
55.3	2020-09-30
55.1	2020-09-29
55.56	2020-09-28
55.04	2020-09-25
54.46	2020-09-24
54.98	2020-09-23
55.08	2020-09-22
55.5	2020-09-21
57.26	2020-09-18
57.5	2020-09-17
58.16	2020-09-16
57.58	2020-09-15
57.4	2020-09-14
57.18	2020-09-11
57.1	2020-09-10
56.6	2020-09-08
57.62	2020-09-07
56.56	2020-09-04
56.86	2020-09-03
55.74	2020-09-02
54.56	2020-09-01
55.2	2020-08-31
55.44	2020-08-28
56.24	2020-08-27
56.26	2020-08-26
56.28	2020-08-25
56.4	2020-08-24
55.64	2020-08-21
56.18	2020-08-20
56.74	2020-08-19
56.5	2020-08-18
56.48	2020-08-17
56.06	2020-08-14
56.74	2020-08-13
56.36	2020-08-12
55.68	2020-08-11
55	2020-08-10
54.98	2020-08-07
