91.4	2020-12-29
88.4	2020-12-28
89.2	2020-12-23
90.6	2020-12-22
89.4	2020-12-21
91.1	2020-12-18
89.68	2020-12-17
85.06	2020-12-16
82.52	2020-12-15
84.52	2020-12-14
79.24	2020-12-11
78.88	2020-12-10
79.46	2020-12-09
78.74	2020-12-08
79.04	2020-12-07
78.78	2020-12-04
80.06	2020-12-03
81.22	2020-12-02
82.3	2020-12-01
84.8	2020-11-30
80.46	2020-11-27
79.3	2020-11-26
76.38	2020-11-25
76.48	2020-11-24
79.76	2020-11-23
80.04	2020-11-20
79.18	2020-11-19
79.22	2020-11-18
79.12	2020-11-17
79.18	2020-11-16
82.4	2020-11-13
82.68	2020-11-12
81.38	2020-11-11
76.42	2020-11-10
79.38	2020-11-09
87.78	2020-11-06
87.5	2020-11-05
88.22	2020-11-04
84.86	2020-11-03
82.76	2020-11-02
80.18	2020-10-30
82.2	2020-10-29
80.86	2020-10-28
81.18	2020-10-27
82.38	2020-10-26
82.56	2020-10-23
83.84	2020-10-22
83.14	2020-10-21
84.98	2020-10-20
85	2020-10-19
84.8	2020-10-16
84.42	2020-10-15
84.98	2020-10-14
85.82	2020-10-13
84.88	2020-10-12
85.64	2020-10-09
83	2020-10-08
80.88	2020-10-07
79.9	2020-10-06
82.5	2020-10-05
80.28	2020-10-02
82.58	2020-10-01
79.9	2020-09-30
78.12	2020-09-29
77.46	2020-09-28
76.24	2020-09-25
75.18	2020-09-24
78.06	2020-09-23
76	2020-09-22
75.34	2020-09-21
77.46	2020-09-18
75.36	2020-09-17
75.54	2020-09-16
74.48	2020-09-15
73.42	2020-09-14
72.28	2020-09-11
72.54	2020-09-10
73.44	2020-09-08
74	2020-09-07
71.74	2020-09-04
75.08	2020-09-03
77	2020-09-02
77	2020-09-01
73.14	2020-08-31
73.94	2020-08-28
73.8	2020-08-27
74.78	2020-08-26
72.92	2020-08-25
70.86	2020-08-24
69.6	2020-08-21
68.22	2020-08-20
68.66	2020-08-19
67.84	2020-08-18
67.56	2020-08-17
66.24	2020-08-14
67.36	2020-08-13
67.62	2020-08-12
66.9	2020-08-11
65.68	2020-08-10
66.76	2020-08-07
