106.8	2020-12-29
105.26	2020-12-28
103.76	2020-12-23
103.62	2020-12-22
101.46	2020-12-21
104.26	2020-12-18
105	2020-12-17
102.8	2020-12-16
100.68	2020-12-15
99.93	2020-12-14
99.75	2020-12-11
101.18	2020-12-10
102.08	2020-12-09
102.08	2020-12-08
101.72	2020-12-07
102.78	2020-12-04
100.9	2020-12-03
101.3	2020-12-02
101.22	2020-12-01
101.98	2020-11-30
100.14	2020-11-27
99.54	2020-11-26
98.68	2020-11-25
97.35	2020-11-24
98.28	2020-11-23
98.8	2020-11-20
99.42	2020-11-19
100	2020-11-18
98.53	2020-11-17
100.28	2020-11-16
101.22	2020-11-13
100.28	2020-11-12
101.52	2020-11-11
99.09	2020-11-10
98.97	2020-11-09
97.25	2020-11-06
98.21	2020-11-05
96.75	2020-11-04
93.95	2020-11-03
90.18	2020-11-02
91.49	2020-10-30
93.26	2020-10-29
92.24	2020-10-28
96.95	2020-10-27
97.5	2020-10-26
124.9	2020-10-23
124.5	2020-10-22
124.92	2020-10-21
127.54	2020-10-20
131	2020-10-19
132.84	2020-10-16
130.56	2020-10-15
134.32	2020-10-14
134.08	2020-10-13
134.38	2020-10-12
133.06	2020-10-09
132.34	2020-10-08
130.38	2020-10-07
131.46	2020-10-06
132.4	2020-10-05
132.76	2020-10-02
133.74	2020-10-01
132.76	2020-09-30
134.16	2020-09-29
134.66	2020-09-28
129.96	2020-09-25
131.96	2020-09-24
132	2020-09-23
132.5	2020-09-22
131	2020-09-21
135.5	2020-09-18
135.52	2020-09-17
135.96	2020-09-16
135.28	2020-09-15
135.56	2020-09-14
135.5	2020-09-11
136.02	2020-09-10
137.52	2020-09-09
133.44	2020-09-08
136.82	2020-09-07
132.86	2020-09-04
137.32	2020-09-03
141.5	2020-09-02
138.64	2020-09-01
138.04	2020-08-31
139.76	2020-08-28
140.36	2020-08-27
142.26	2020-08-26
139.26	2020-08-25
138.6	2020-08-24
135.8	2020-08-21
136.54	2020-08-20
136.84	2020-08-19
135.32	2020-08-18
135.66	2020-08-17
135.24	2020-08-14
137.12	2020-08-13
138.08	2020-08-12
137.1	2020-08-11
134.94	2020-08-10
