72.82	2020-12-29
72.8	2020-12-28
71.7	2020-12-23
71.36	2020-12-22
71.72	2020-12-21
74.32	2020-12-18
71.52	2020-12-17
70.9	2020-12-16
70.12	2020-12-15
69.04	2020-12-14
68.1	2020-12-11
68.44	2020-12-10
69.34	2020-12-09
68.74	2020-12-08
69.36	2020-12-07
67.8	2020-12-04
66.26	2020-12-03
67.12	2020-12-02
67	2020-12-01
64.44	2020-11-30
70.1	2020-11-27
70.42	2020-11-26
70.32	2020-11-25
70.38	2020-11-24
67.9	2020-11-23
68.12	2020-11-20
66.7	2020-11-19
71.72	2020-11-18
73.3	2020-11-17
73.54	2020-11-16
72.44	2020-11-13
71.38	2020-11-12
71.92	2020-11-11
71.04	2020-11-10
71.54	2020-11-09
69.92	2020-11-06
70.46	2020-11-05
69.52	2020-11-04
69.58	2020-11-03
67.82	2020-11-02
66.84	2020-10-30
66.56	2020-10-29
68.14	2020-10-28
69.66	2020-10-27
70.76	2020-10-26
71.68	2020-10-23
71.7	2020-10-22
72.04	2020-10-21
74.2	2020-10-20
77.9	2020-10-19
79.64	2020-10-16
77.7	2020-10-15
79.24	2020-10-14
78.7	2020-10-13
80.42	2020-10-12
77.82	2020-10-09
78.62	2020-10-08
77.96	2020-10-07
77.38	2020-10-06
78.54	2020-10-05
76.86	2020-10-02
74.98	2020-10-01
73.18	2020-09-30
74.8	2020-09-29
73.98	2020-09-28
72.06	2020-09-25
72.32	2020-09-24
73.24	2020-09-23
72.6	2020-09-22
72.2	2020-09-21
75.08	2020-09-18
74.96	2020-09-17
74.78	2020-09-16
74.04	2020-09-15
75.6	2020-09-14
76.12	2020-09-11
76.32	2020-09-10
71.9	2020-09-08
71.76	2020-09-07
70.38	2020-09-04
68.88	2020-09-03
71.36	2020-09-02
70.22	2020-09-01
70.86	2020-08-31
70.48	2020-08-28
70.18	2020-08-27
71.32	2020-08-26
69.86	2020-08-25
69.34	2020-08-24
68.26	2020-08-21
68.38	2020-08-20
70.12	2020-08-19
69.68	2020-08-18
69.32	2020-08-17
68.42	2020-08-14
69.66	2020-08-13
69.3	2020-08-12
68	2020-08-11
67	2020-08-10
65.8	2020-08-07
