43.46	2020-12-29
43.81	2020-12-28
43.85	2020-12-23
44.3	2020-12-22
43.48	2020-12-21
43.75	2020-12-18
42.63	2020-12-17
41.35	2020-12-16
41.55	2020-12-15
39.8	2020-12-14
38.71	2020-12-11
38.52	2020-12-10
38.26	2020-12-09
38.5	2020-12-08
38.45	2020-12-07
39	2020-12-04
38.94	2020-12-03
38.43	2020-12-02
39.48	2020-12-01
39.93	2020-11-30
39.56	2020-11-27
39.12	2020-11-26
39.1	2020-11-25
39.02	2020-11-24
39.4	2020-11-23
39.52	2020-11-20
38.35	2020-11-19
37.71	2020-11-18
37.48	2020-11-17
37.9	2020-11-16
39.45	2020-11-13
39.08	2020-11-12
39	2020-11-11
37.16	2020-11-10
35.45	2020-11-09
38.9	2020-11-06
38.8	2020-11-05
38.1	2020-11-04
36.4	2020-11-03
37.15	2020-11-02
37.8	2020-10-30
38.31	2020-10-29
38.51	2020-10-28
40.26	2020-10-27
39.7	2020-10-26
40.19	2020-10-23
41.36	2020-10-22
41.56	2020-10-21
42.24	2020-10-20
46.09	2020-10-19
45.6	2020-10-16
44.67	2020-10-15
45.29	2020-10-14
44.36	2020-10-13
43.5	2020-10-12
42.86	2020-10-09
40.62	2020-10-08
40.71	2020-10-07
41.63	2020-10-06
42.08	2020-10-05
41.42	2020-10-02
42.37	2020-10-01
42.12	2020-09-30
42.95	2020-09-29
43	2020-09-28
42.6	2020-09-25
41.85	2020-09-24
43.18	2020-09-23
42.94	2020-09-22
42.23	2020-09-21
42.53	2020-09-18
41.13	2020-09-17
41.69	2020-09-16
41.61	2020-09-15
41.49	2020-09-14
40.43	2020-09-11
41.42	2020-09-10
40.68	2020-09-08
41.5	2020-09-07
40.56	2020-09-04
41.6	2020-09-03
44.05	2020-09-02
45.05	2020-09-01
45.37	2020-08-31
45.28	2020-08-28
45.34	2020-08-27
45.1	2020-08-26
44.29	2020-08-25
44.14	2020-08-24
45.16	2020-08-21
44.21	2020-08-20
43.45	2020-08-19
44.21	2020-08-18
44.63	2020-08-17
44.05	2020-08-14
44.17	2020-08-13
43.36	2020-08-12
42.63	2020-08-11
41.63	2020-08-10
43	2020-08-07
