49.36	2020-12-30
49.16	2020-12-29
48.48	2020-12-28
47.48	2020-12-23
46.66	2020-12-22
45.44	2020-12-21
47.9	2020-12-18
49.46	2020-12-17
48.8	2020-12-16
49.46	2020-12-15
48.6	2020-12-14
48.7	2020-12-11
49.96	2020-12-10
49	2020-12-09
49.74	2020-12-08
51.15	2020-12-07
51.95	2020-12-04
50.1	2020-12-03
49.62	2020-12-02
48.72	2020-12-01
47.58	2020-11-30
46.94	2020-11-27
48.2	2020-11-26
48.44	2020-11-25
49.56	2020-11-24
47.18	2020-11-23
46.18	2020-11-20
45.86	2020-11-19
46.48	2020-11-18
47.14	2020-11-17
47.58	2020-11-16
44.68	2020-11-13
43.8	2020-11-12
44.76	2020-11-11
48.54	2020-11-10
44.1	2020-11-09
32.96	2020-11-06
33.66	2020-11-05
33.12	2020-11-04
33.52	2020-11-03
31.84	2020-11-02
31.02	2020-10-30
31.3	2020-10-29
32.1	2020-10-28
34.8	2020-10-27
35.44	2020-10-26
35.94	2020-10-23
34.34	2020-10-22
34.2	2020-10-21
34.82	2020-10-20
33.28	2020-10-19
31.76	2020-10-16
32.78	2020-10-15
34.02	2020-10-14
33.64	2020-10-13
35.38	2020-10-12
35.14	2020-10-09
36.08	2020-10-08
35.72	2020-10-07
35.7	2020-10-06
34.66	2020-10-05
33.36	2020-10-02
33.42	2020-10-01
33.78	2020-09-30
33.3	2020-09-29
34.3	2020-09-28
33.54	2020-09-25
34.48	2020-09-24
35.22	2020-09-23
34.98	2020-09-22
34.42	2020-09-21
36.32	2020-09-18
38.32	2020-09-17
36.2	2020-09-16
35.6	2020-09-15
35.7	2020-09-14
35.44	2020-09-11
36.94	2020-09-10
36.94	2020-09-08
37.18	2020-09-07
37.4	2020-09-04
38.14	2020-09-03
37.06	2020-09-02
37	2020-09-01
38.16	2020-08-31
37.64	2020-08-28
36.96	2020-08-27
36.66	2020-08-26
36.38	2020-08-25
37	2020-08-24
34.84	2020-08-21
34.78	2020-08-20
36	2020-08-19
35.52	2020-08-18
35.26	2020-08-17
36.54	2020-08-14
36.92	2020-08-13
37.14	2020-08-12
37.24	2020-08-11
34.88	2020-08-10
