117.4	2020-12-29
119.3	2020-12-28
117	2020-12-23
114.34	2020-12-22
113.66	2020-12-21
117.82	2020-12-18
116.6	2020-12-17
115.66	2020-12-16
114.68	2020-12-15
112.7	2020-12-14
112.68	2020-12-11
113.52	2020-12-10
113.9	2020-12-09
114.4	2020-12-08
112.42	2020-12-07
113.3	2020-12-04
111.92	2020-12-03
112.92	2020-12-02
112.94	2020-12-01
112	2020-11-30
112.68	2020-11-27
111.36	2020-11-26
112.36	2020-11-25
112.38	2020-11-24
111.68	2020-11-23
109.58	2020-11-20
109.8	2020-11-19
111.12	2020-11-18
111.6	2020-11-17
112.3	2020-11-16
113.04	2020-11-13
113.72	2020-11-12
117.52	2020-11-11
118.4	2020-11-10
116.48	2020-11-09
108.64	2020-11-06
110.08	2020-11-05
107.46	2020-11-04
106.28	2020-11-03
103.4	2020-11-02
100.7	2020-10-30
100.64	2020-10-29
100.1	2020-10-28
106.52	2020-10-27
107.52	2020-10-26
109.66	2020-10-23
109.02	2020-10-22
108.68	2020-10-21
110.74	2020-10-20
110.46	2020-10-19
110.96	2020-10-16
109.34	2020-10-15
112.4	2020-10-14
111.24	2020-10-13
112.44	2020-10-12
111.56	2020-10-09
110.84	2020-10-08
109.24	2020-10-07
108.92	2020-10-06
107.32	2020-10-05
105.88	2020-10-02
106.66	2020-10-01
107.88	2020-09-30
108.64	2020-09-29
109.96	2020-09-28
111.68	2020-09-25
113.5	2020-09-24
112.34	2020-09-23
113.02	2020-09-22
112.16	2020-09-21
117.64	2020-09-18
119.04	2020-09-17
118.68	2020-09-16
116.9	2020-09-15
116.84	2020-09-14
117.16	2020-09-11
117.62	2020-09-10
115.44	2020-09-08
117.26	2020-09-07
115.7	2020-09-04
116.84	2020-09-03
119.12	2020-09-02
116.86	2020-09-01
115.66	2020-08-31
118.22	2020-08-28
119.2	2020-08-27
120.1	2020-08-26
118.64	2020-08-25
119.28	2020-08-24
115.94	2020-08-21
116.36	2020-08-20
118.02	2020-08-19
116.66	2020-08-18
116.42	2020-08-17
116.22	2020-08-14
117.44	2020-08-13
118.38	2020-08-12
117.44	2020-08-11
115.74	2020-08-10
115.94	2020-08-07
